Unnamed: 0_level_0,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity
VTD,Total,Male,Male %,Female,Female %,Undes.,Undes.,Total,18-25,18-25 %,26-40,26-40 %,41-65,41-65 %,66+,66+ %,Total,Hispanic,Hisp %,Non-Hisp,Non H %,Undesign.,Undes. %
19,3179,1520,0.478137779176,1619,0.509279647688,40,0.0125825731362,3179,243,0.0764391318025,866,0.272412708399,1669,0.525007864108,401,0.12614029569,3179,66,0.0207612456747,2455,0.772255426235,658,0.206983328091
01,1162,525,0.451807228916,627,0.539586919105,10,0.00860585197935,1162,118,0.101549053356,321,0.276247848537,531,0.456970740103,192,0.165232358003,1162,10,0.00860585197935,1011,0.870051635112,141,0.121342512909
02,2232,921,0.412634408602,1276,0.571684587814,35,0.0156810035842,2232,266,0.11917562724,583,0.261200716846,899,0.402777777778,484,0.216845878136,2232,32,0.0143369175627,1868,0.836917562724,332,0.148745519713
03,1861,777,0.417517463729,1057,0.567974207415,27,0.0145083288555,1861,238,0.127888232133,459,0.246641590543,784,0.421278882321,380,0.204191295003,1861,26,0.0139709833423,1555,0.835572272972,280,0.150456743686
04,4409,1907,0.432524381946,2463,0.558630074847,39,0.00884554320708,4409,450,0.102063960082,1141,0.258788841007,2009,0.455658879565,809,0.183488319347,4409,79,0.0179178952143,3870,0.877750056702,460,0.104332048083
05,2379,939,0.394703656999,1404,0.590163934426,36,0.015132408575,2379,309,0.129886506936,587,0.24674232871,1041,0.437578814628,442,0.185792349727,2379,17,0.00714585960488,1916,0.805380411938,446,0.187473728457
06,1829,757,0.413887370148,1038,0.567523236741,34,0.018589393111,1829,205,0.112083105522,442,0.241662110443,843,0.460907599781,339,0.185347184254,1829,18,0.0098414434117,1509,0.825041006014,302,0.165117550574
07,1175,445,0.378723404255,707,0.60170212766,23,0.0195744680851,1175,115,0.0978723404255,245,0.208510638298,536,0.456170212766,279,0.237446808511,1175,7,0.00595744680851,967,0.822978723404,201,0.171063829787
08,1464,579,0.395491803279,867,0.592213114754,18,0.0122950819672,1464,187,0.127732240437,383,0.261612021858,643,0.439207650273,251,0.171448087432,1464,29,0.0198087431694,1185,0.809426229508,250,0.170765027322
09,1809,727,0.401879491432,1056,0.583747927032,26,0.0143725815368,1809,193,0.106688778331,439,0.242675511332,797,0.440574903261,380,0.210060807076,1809,29,0.0160309563295,1546,0.85461580984,234,0.129353233831
10,2537,1023,0.403232163973,1489,0.586913677572,25,0.00985415845487,2537,229,0.0902640914466,524,0.206543161214,1000,0.394166338195,784,0.309026409145,2537,51,0.0201024832479,2225,0.877020102483,261,0.102877414269
11,1552,605,0.389819587629,921,0.593427835052,26,0.0167525773196,1552,155,0.0998711340206,401,0.25837628866,629,0.405283505155,367,0.236469072165,1552,37,0.0238402061856,1263,0.813788659794,252,0.162371134021
12,2726,1164,0.426999266324,1541,0.565297138665,21,0.00770359501101,2726,249,0.0913426265591,592,0.217168011739,1181,0.433235509905,704,0.258253851798,2726,23,0.00843727072634,2445,0.896918561996,258,0.0946441672781
13,2375,1047,0.440842105263,1306,0.549894736842,22,0.00926315789474,2375,226,0.0951578947368,733,0.308631578947,1018,0.428631578947,398,0.167578947368,2375,41,0.0172631578947,2003,0.843368421053,331,0.139368421053
14,1104,520,0.471014492754,575,0.520833333333,9,0.00815217391304,1104,98,0.088768115942,179,0.162137681159,503,0.455615942029,324,0.29347826087,1104,19,0.0172101449275,1006,0.911231884058,79,0.0715579710145
15,4837,2204,0.455654331197,2575,0.53235476535,58,0.0119909034526,4837,535,0.110605747364,1169,0.241678726483,2461,0.508786437875,672,0.138929088278,4837,69,0.0142650403142,4242,0.876989869754,526,0.108745089932
16,3229,1502,0.465159492103,1699,0.526169092598,28,0.00867141529885,3229,306,0.0947661814803,584,0.180860947662,1779,0.550944564881,560,0.173428305977,3229,26,0.00805202849179,2917,0.903375658098,286,0.0885723134097
17,3442,1469,0.426786751888,1916,0.556653108658,57,0.0165601394538,3442,345,0.10023242301,828,0.240557815224,1617,0.469785008716,652,0.189424753051,3442,74,0.0214991284137,2958,0.859384079024,410,0.119116792562
18,4915,2192,0.445981688708,2668,0.542828077314,55,0.0111902339776,4915,496,0.100915564598,1209,0.245981688708,2287,0.465310274669,923,0.187792472024,4915,137,0.0278738555443,4237,0.862054933876,541,0.11007121058
19,4649,2105,0.452785545279,2505,0.538825553883,39,0.00838890083889,4649,479,0.103032910303,1163,0.250161325016,2191,0.471284147128,816,0.175521617552,4649,61,0.0131211013121,4096,0.881049688105,492,0.105829210583
20,3101,1384,0.446307642696,1700,0.548210254757,17,0.00548210254757,3101,278,0.0896485004837,766,0.247017091261,1482,0.4779103515,575,0.185424056756,3101,16,0.00515962592712,2745,0.885198323122,340,0.109642050951
21,2176,934,0.429227941176,1222,0.561580882353,20,0.00919117647059,2176,187,0.0859375,555,0.255055147059,999,0.459099264706,435,0.199908088235,2176,6,0.00275735294118,1899,0.872702205882,271,0.124540441176
22,3641,1672,0.459214501511,1930,0.530074155452,39,0.0107113430376,3641,285,0.0782751991211,900,0.24718483933,1805,0.495742927767,651,0.178797033782,3641,37,0.0101620433947,3220,0.884372425158,384,0.105465531447
23,2715,1228,0.452302025783,1457,0.53664825046,30,0.0110497237569,2715,272,0.100184162063,626,0.230570902394,1293,0.476243093923,524,0.193001841621,2715,19,0.00699815837937,2444,0.900184162063,252,0.092817679558
24,2511,1089,0.433691756272,1392,0.554360812425,30,0.0119474313023,2511,250,0.0995619275189,636,0.253285543608,1144,0.455595380327,481,0.191557148546,2511,22,0.00876144962166,2223,0.885304659498,266,0.10593389088
25,1841,821,0.445953286257,996,0.541010320478,24,0.0130363932645,1841,206,0.111895708854,484,0.262900597501,755,0.41010320478,396,0.215100488865,1841,11,0.00597501357958,1626,0.883215643672,204,0.110809342749
26,2502,1159,0.463229416467,1322,0.528377298161,21,0.0083932853717,2502,228,0.0911270983213,774,0.309352517986,1104,0.441247002398,396,0.158273381295,2502,23,0.00919264588329,2234,0.892885691447,245,0.0979216626699
27,3288,1571,0.477798053528,1688,0.513381995134,29,0.0088199513382,3288,283,0.0860705596107,772,0.234793187348,1747,0.531326034063,486,0.147810218978,3288,33,0.0100364963504,2939,0.893856447689,316,0.0961070559611
28,2791,1209,0.433178072375,1557,0.557864564672,25,0.00895736295235,2791,242,0.0867072733787,681,0.243998566822,1373,0.491938373343,495,0.177355786456,2791,18,0.00644930132569,2417,0.865997850233,356,0.127552848441
29,3315,1570,0.473604826546,1710,0.515837104072,35,0.0105580693816,3315,285,0.0859728506787,751,0.226546003017,1770,0.533936651584,509,0.153544494721,3315,18,0.00542986425339,2995,0.90346907994,302,0.0911010558069
30,1972,901,0.456896551724,1052,0.533468559838,19,0.00963488843813,1972,216,0.10953346856,542,0.274847870183,844,0.42799188641,370,0.187626774848,1972,9,0.00456389452333,1775,0.900101419878,188,0.0953346855984
31,3090,1425,0.461165048544,1638,0.530097087379,27,0.00873786407767,3090,301,0.0974110032362,633,0.204854368932,1635,0.529126213592,521,0.168608414239,3090,12,0.00388349514563,2816,0.911326860841,262,0.0847896440129
32,1995,881,0.441604010025,1093,0.547869674185,21,0.0105263157895,1995,157,0.0786967418546,569,0.285213032581,858,0.43007518797,411,0.206015037594,1995,26,0.0130325814536,1732,0.868170426065,237,0.118796992481
33,1914,880,0.459770114943,1019,0.532392894462,15,0.00783699059561,1914,187,0.0977011494253,429,0.224137931034,983,0.513584117032,315,0.164576802508,1914,7,0.00365726227795,1699,0.887669801463,208,0.108672936259
34,2016,925,0.458829365079,1064,0.527777777778,27,0.0133928571429,2016,178,0.0882936507937,483,0.239583333333,1018,0.50496031746,337,0.167162698413,2016,8,0.00396825396825,1803,0.894345238095,205,0.101686507937
35,1537,699,0.454782042941,830,0.540013012362,8,0.00520494469746,1537,115,0.074821080026,318,0.206896551724,682,0.443721535459,422,0.274560832791,1537,7,0.00455432661028,1374,0.893949251789,156,0.101496421601
36,2666,1200,0.450112528132,1443,0.541260315079,23,0.0086271567892,2666,245,0.0918979744936,561,0.210427606902,1237,0.463990997749,623,0.233683420855,2666,22,0.00825206301575,2371,0.889347336834,273,0.10240060015
37,1367,596,0.435991221653,764,0.558888076079,7,0.00512070226774,1367,104,0.0760790051207,282,0.2062911485,646,0.472567666423,335,0.245062179956,1367,11,0.00804681784931,1215,0.888807607901,141,0.10314557425
38,2693,1238,0.459710360193,1425,0.529149647234,30,0.0111399925733,2693,226,0.0839212773858,635,0.235796509469,1342,0.498329001114,490,0.181953212031,2693,8,0.00297066468622,2434,0.903824730784,251,0.0932046045303
39,3267,1512,0.462809917355,1724,0.527701254974,31,0.00948882767065,3267,371,0.113559840833,779,0.238445056627,1536,0.47015610652,581,0.177838996021,3267,8,0.00244872972146,2964,0.9072543618,295,0.0902969084787
40,3795,1680,0.442687747036,2074,0.5465085639,41,0.0108036890646,3795,398,0.10487483531,1064,0.280368906456,1659,0.437154150198,674,0.177602108037,3795,26,0.0068511198946,3296,0.868511198946,473,0.124637681159
41,2668,1244,0.466266866567,1411,0.528860569715,13,0.00487256371814,2668,274,0.102698650675,681,0.255247376312,1148,0.430284857571,565,0.211769115442,2668,29,0.0108695652174,2385,0.893928035982,254,0.0952023988006
42,1961,915,0.466598674146,1011,0.515553289138,35,0.017848036716,1961,159,0.0810810810811,471,0.240183579806,1013,0.516573176951,318,0.162162162162,1961,10,0.0050994390617,1694,0.863844977053,257,0.131055583886
43,3708,1690,0.455771305286,1972,0.531823085221,46,0.012405609493,3708,347,0.0935814455232,996,0.268608414239,1747,0.471143473571,618,0.166666666667,3708,60,0.0161812297735,3230,0.871089536138,418,0.112729234088
44,4230,1953,0.46170212766,2243,0.530260047281,34,0.0080378250591,4230,370,0.0874704491726,1025,0.24231678487,2040,0.482269503546,795,0.187943262411,4230,17,0.00401891252955,3823,0.90378250591,390,0.0921985815603
45,2854,1266,0.443587946741,1567,0.549053959355,21,0.00735809390329,2854,278,0.0974071478626,880,0.30833917309,1202,0.421163279608,494,0.173090399439,2854,15,0.0052557813595,2529,0.886124737211,310,0.10861948143
46,4249,1871,0.440338903271,2340,0.550717815957,38,0.00894328077195,4249,416,0.0979053895034,1009,0.237467639445,2055,0.483643210167,769,0.180983760885,4249,20,0.00470698987997,3857,0.907742998353,372,0.0875500117675
1,1506,668,0.443559096946,799,0.530544488712,39,0.0258964143426,1506,137,0.0909694555113,317,0.210491367862,714,0.474103585657,338,0.224435590969,1506,5,0.00332005312085,1193,0.792164674635,308,0.204515272244
2,994,463,0.465794768612,510,0.513078470825,21,0.0211267605634,994,91,0.0915492957746,221,0.222334004024,474,0.476861167002,208,0.209255533199,994,2,0.00201207243461,863,0.868209255533,129,0.129778672032
3,1915,823,0.429765013055,1032,0.538903394256,60,0.0313315926893,1915,206,0.107571801567,436,0.227676240209,936,0.488772845953,337,0.175979112272,1915,3,0.00156657963446,1539,0.80365535248,373,0.194778067885
4N,1541,696,0.45165476963,803,0.521090201168,42,0.0272550292018,1541,167,0.108371187541,301,0.19532770928,806,0.523036988968,267,0.173264114212,1541,3,0.00194678780013,1086,0.704737183647,452,0.293316028553
4S,1058,481,0.454631379962,557,0.526465028355,20,0.0189035916824,1058,100,0.0945179584121,224,0.211720226843,490,0.463137996219,244,0.230623818526,1058,1,0.000945179584121,800,0.756143667297,257,0.242911153119
5,1094,489,0.446983546618,586,0.535648994516,19,0.0173674588665,1094,88,0.0804387568556,271,0.247714808044,491,0.448811700183,244,0.223034734918,1094,1,0.00091407678245,829,0.757769652651,264,0.241316270567
EAST,2590,1238,0.477992277992,1346,0.519691119691,6,0.0023166023166,2590,260,0.100386100386,585,0.225868725869,1142,0.440926640927,603,0.232818532819,2590,14,0.00540540540541,2496,0.963706563707,80,0.030888030888
STEC,1125,555,0.493333333333,568,0.504888888889,2,0.00177777777778,1125,110,0.0977777777778,214,0.190222222222,510,0.453333333333,291,0.258666666667,1125,5,0.00444444444444,1072,0.952888888889,48,0.0426666666667
TAPO,508,252,0.496062992126,253,0.498031496063,3,0.00590551181102,508,46,0.0905511811024,95,0.187007874016,229,0.450787401575,138,0.271653543307,508,3,0.00590551181102,473,0.931102362205,32,0.0629921259843
WEST,2327,1103,0.474000859476,1212,0.520842286205,12,0.00515685431887,2327,259,0.111302105716,555,0.238504512248,1031,0.443059733563,482,0.207133648474,2327,19,0.0081650193382,2221,0.95444778685,87,0.0373871938118
ANTI,1055,468,0.443601895735,565,0.535545023697,22,0.0208530805687,1055,105,0.0995260663507,220,0.208530805687,522,0.494786729858,208,0.197156398104,1055,2,0.00189573459716,824,0.781042654028,229,0.217061611374
BERE,1491,672,0.450704225352,789,0.529175050302,30,0.0201207243461,1491,126,0.0845070422535,309,0.207243460765,761,0.510395707579,295,0.197853789403,1491,4,0.00268276324614,1234,0.827632461435,253,0.169684775319
BTNR,2716,1149,0.423048600884,1488,0.547864506627,79,0.029086892489,2716,248,0.0913107511046,656,0.241531664212,1288,0.474226804124,524,0.19293078056,2716,30,0.0110456553756,2073,0.763254786451,613,0.225699558174
CORI,1971,875,0.443937087773,1058,0.536783358701,38,0.0192795535261,1971,198,0.100456621005,406,0.205986808727,963,0.488584474886,404,0.204972095383,1971,12,0.00608828006088,1614,0.818873668189,345,0.17503805175
CRDL,1882,730,0.38788522848,1114,0.591923485654,38,0.0201912858661,1882,178,0.0945802337938,426,0.226354941552,862,0.458023379384,416,0.221041445271,1882,10,0.00531349628055,1461,0.776301806589,411,0.218384697131
CRDM,3966,1687,0.425365607665,2162,0.545133635905,117,0.0295007564297,3966,361,0.0910237014624,1102,0.277861825517,1879,0.473777105396,624,0.157337367625,3966,66,0.0166414523449,3027,0.763237518911,873,0.220121028744
EAOX,2028,836,0.412228796844,1160,0.571992110454,32,0.0157790927022,2028,239,0.117850098619,400,0.197238658777,845,0.416666666667,544,0.268244575937,2028,9,0.00443786982249,1647,0.812130177515,372,0.183431952663
MTEN,2970,1335,0.449494949495,1550,0.521885521886,85,0.0286195286195,2970,267,0.089898989899,840,0.282828282828,1502,0.505723905724,361,0.121548821549,2970,47,0.0158249158249,2370,0.79797979798,553,0.186195286195
OKHL,1309,617,0.471352177235,664,0.507257448434,28,0.0213903743316,1309,130,0.0993124522536,296,0.226126814362,590,0.450725744843,293,0.223834988541,1309,1,0.000763941940413,1098,0.838808250573,210,0.160427807487
SALM,1638,770,0.470085470085,833,0.508547008547,35,0.0213675213675,1638,204,0.124542124542,336,0.205128205128,841,0.513431013431,257,0.156898656899,1638,8,0.004884004884,1347,0.822344322344,283,0.172771672772
SASS,1773,777,0.438240270728,957,0.539763113367,39,0.0219966159052,1773,176,0.0992667794698,370,0.208685843204,874,0.492949802594,353,0.199097574732,1773,15,0.00846023688663,1453,0.819514946418,305,0.172024816695
SOOX,1571,611,0.388924252069,926,0.589433481859,34,0.0216422660726,1571,172,0.109484404838,339,0.215786123488,699,0.444939528962,361,0.229789942712,1571,4,0.00254614894971,1127,0.717377466582,440,0.280076384468
TYHO,3338,1539,0.461054523667,1715,0.51378070701,84,0.0251647693229,3338,357,0.106950269623,731,0.218993409227,1759,0.526962252846,491,0.147094068304,3338,18,0.0053924505692,2671,0.800179748352,649,0.194427801078
WILT,4450,2026,0.455280898876,2295,0.515730337079,129,0.0289887640449,4450,346,0.0777528089888,1193,0.26808988764,2424,0.544719101124,487,0.109438202247,4450,49,0.0110112359551,3615,0.812359550562,786,0.176629213483
WOEL,1353,592,0.437546193644,735,0.543237250554,26,0.0192165558019,1353,152,0.112342941611,291,0.215077605322,648,0.478935698448,262,0.193643754619,1353,14,0.010347376201,1073,0.793052475979,266,0.19660014782
ARBA,910,400,0.43956043956,508,0.558241758242,2,0.0021978021978,910,111,0.121978021978,212,0.232967032967,430,0.472527472527,157,0.172527472527,910,13,0.0142857142857,802,0.881318681319,95,0.104395604396
BEAR,837,392,0.468339307049,444,0.530465949821,1,0.00119474313023,837,67,0.0800477897252,206,0.246117084827,403,0.481481481481,161,0.192353643967,837,3,0.00358422939068,770,0.919952210275,64,0.0764635603345
BULL,842,377,0.447743467933,465,0.552256532067,0,0.0,842,92,0.109263657957,175,0.20783847981,412,0.489311163895,163,0.193586698337,842,14,0.0166270783848,739,0.877672209026,89,0.105700712589
CAST,831,383,0.460890493381,448,0.539109506619,0,0.0,831,86,0.10348977136,200,0.240673886883,406,0.488567990373,139,0.167268351384,831,5,0.00601684717208,706,0.849578820698,120,0.14440433213
HOOK,697,301,0.431850789096,395,0.566714490674,1,0.00143472022956,697,67,0.0961262553802,167,0.239598278336,326,0.467718794835,137,0.196556671449,697,10,0.0143472022956,603,0.865136298422,84,0.120516499283
MAUR,1589,683,0.429830081812,906,0.570169918188,0,0.0,1589,175,0.11013215859,337,0.212083071114,757,0.476400251731,320,0.201384518565,1589,11,0.00692259282568,1416,0.891126494651,162,0.101950912524
SH1,1662,725,0.436221419976,936,0.563176895307,1,0.000601684717208,1662,180,0.108303249097,358,0.215403128761,745,0.44825511432,379,0.228038507822,1662,11,0.00661853188929,1445,0.869434416366,206,0.123947051745
SHIN,1435,680,0.473867595819,753,0.524738675958,2,0.001393728223,1435,144,0.100348432056,336,0.234146341463,710,0.494773519164,245,0.170731707317,1435,22,0.015331010453,1266,0.882229965157,147,0.10243902439
SUGG,955,432,0.452356020942,523,0.547643979058,0,0.0,955,117,0.122513089005,230,0.240837696335,442,0.462827225131,166,0.173821989529,955,7,0.00732984293194,824,0.862827225131,124,0.129842931937
WALS,1052,479,0.455323193916,573,0.544676806084,0,0.0,1052,129,0.122623574144,215,0.204372623574,500,0.475285171103,208,0.197718631179,1052,25,0.0237642585551,917,0.871673003802,110,0.104562737643
CG1,2535,1071,0.422485207101,1462,0.576725838264,2,0.000788954635108,2535,246,0.0970414201183,917,0.361735700197,1101,0.434319526627,271,0.106903353057,2535,25,0.00986193293886,2283,0.900591715976,227,0.0895463510848
CG2,1952,931,0.476946721311,1017,0.521004098361,4,0.00204918032787,1952,209,0.107069672131,454,0.232581967213,1078,0.552254098361,211,0.108094262295,1952,17,0.00870901639344,1787,0.915471311475,148,0.0758196721311
CG3A,1794,783,0.436454849498,1008,0.561872909699,3,0.00167224080268,1794,103,0.0574136008919,331,0.184503901895,929,0.517837235229,431,0.240245261984,1794,11,0.00613154960981,1666,0.928651059086,117,0.0652173913043
