VTD,lat,long
42031400RICHLAND TWP Voting District,-79.64623550427314,41.166256666302935
42031410RIMERSBURG Voting District,-79.5024057555807,41.040797769984756
42031430SALEM TWP Voting District,-79.61502013537682,41.22529080607335
42031440SHIPPENVILLE Voting District,-79.61502013537682,41.22529080607335
42031450SLIGO Voting District,-79.49640846617488,41.10813679604088
42031460ST. PETERSBURG Voting District,-79.49640846617488,41.10813679604088
42031470STRATTANVILLE Voting District,-79.49640846617488,41.10813679604088
42031480TOBY TWP VTD EAST,-79.49414473761853,41.06073016579731
42031490TOBY TWP VTD WEST,-79.55390614197806,41.07227658419512
42031500WASHINGTON TWP Voting District,-79.4140151401205,41.36838937081358
4203140CALLENSBURG Voting District,-79.4140151401205,41.36838937081358
4203310BECCARIA TWP PCT 01,-78.54137922787045,40.76407528428127
4203320BECCARIA TWP PCT 02,-78.47219281205258,40.758954297378075
4203330BELL TWP,-78.75092335545551,40.914425689280804
4203340BIGLER TWP,-78.44034062645974,40.828365763167604
4203350BLOOM TWP,-78.63151403201002,41.01940515530503
4203360BOGGS TWP,-78.36221146337915,40.94634599673516
4203370BRADFORD TWP PCT 01,-78.30461256378952,41.02348101408438
4203380BRADFORD TWP PCT 02,-78.36315973490863,41.01563548324571
4203390BRADY TWP,-78.74025006717527,41.039357972379946
42033100BRISBIN,-78.3526216756148,40.83953418394193
42033110BURNSIDE TWP,-78.75145734102006,40.781891671546965
42033120BURNSIDE,-78.79192913274936,40.81329769326963
42033130CHEST TWP,-78.6377879987648,40.77529706495927
42033140CHESTER HILL,-78.22929368294965,40.89023895750751
42033150CLEARFIELD WD 01,-78.44321625614316,41.02207735496022
42033160CLEARFIELD WD 02,-78.43990187981454,41.01198525502253
42033170CLEARFIELD WD 03,-78.44650284643215,41.02917811518647
42033180CLEARFIELD WD 04,-78.42994846642144,41.02705267153186
42033190COALPORT,-78.42994846642144,41.02705267153186
42033200COOPER TWP PCT 01,-78.10876030000499,41.01586600250889
42033220COVINGTON TWP,-78.19059759513063,41.141252105564924
42033230CURWENSVILLE,-78.19059759513063,41.141252105564924
42033240DECATUR TWP PCT 01,-78.32331953718773,40.874009988448954
42033250DECATUR TWP PCT 02,-78.27219053717076,40.903490796848004
42033260DUBOIS WD 01,-78.7701439976048,41.123531474836334
42033270DUBOIS WD 02,-78.7535710895855,41.11577509501265
42033280DUBOIS WD 03,-78.74984533928911,41.126564015196536
42033290DUBOIS WD 04,-78.76524990215485,41.11389142304997
42033300DUBOIS WD 05,-78.7752388347113,41.117391427320975
42033310FERGUSON TWP,-78.61106129487408,40.87590998583793
42033320GIRARD TWP,-78.2888264556354,41.150979117308914
42033330GLEN HOPE,-78.49857385038902,40.80086437620571
42033340GOSHEN TWP,-78.3788480534954,41.1438335261873
42033350GRAHAM TWP,-78.22353440758671,41.016102209554504
42033360GRAMPIAN,-78.22353440758671,41.016102209554504
42033370GREENWOOD TWP,-78.6630532362676,40.91279600427483
42033380GULICH TWP,-78.39977714494043,40.7616072572129
42033390HOUTZDALE,-78.3510131989694,40.825074278238
42033400HUSTON TWP,-78.57249226114534,41.194575947878064
42033410IRVONA,-78.57249226114534,41.194575947878064
42033420JORDAN TWP,-78.56832403002095,40.83446238425768
42033430KARTHAUS TWP,-78.10951592874835,41.15680033327451
42033440KNOX TWP,-78.48844480379817,40.88392810532782
42033450LAWRENCE TWP PCT GLEN RICHEY,-78.4558027431663,40.96842946085787
42033460LAWRENCE TWP PCT GOLDEN ROD-HILLSDALE,-78.40601088781433,41.01727870393709
42033470LAWRENCE TWP PCT HYDE CITY,-78.47351399620476,41.013347461204646
42033480LAWRENCE TWP PCT PLYMPTON,-78.44936083507366,41.13193970151979
42033490LUMBER CITY,-78.57235464204939,40.92890668788656
42033500MAHAFFEY,-78.57235464204939,40.92890668788656
42033510MORRIS TWP PCT 01,-78.22026517638591,40.95276096675443
42033520MORRIS TWP PCT 02,-78.19061295966664,40.93457048259263
42033530NEW WASHINGTON,-78.7018998719142,40.82175484536888
42033540NEWBURG,-78.68406191273931,40.83990377100026
42033550OSCEOLA,-78.26980937539231,40.852509328367795
42033560PENN TWP,-78.64074520342635,40.96496732898636
42033570PIKE TWP,-78.53690552149638,40.986208762490406
42033580PINE TWP,-78.53356150289648,41.099973649813485
42033590RAMEY,-78.39937256678425,40.80166025275855
42033600SANDY TWP PCT FALLS CREEK DIST 01,-78.77500303779918,41.14518953158388
42033610SANDY TWP PCT FALLS CREEK DIST 02,-78.79723663798082,41.142929445659604
42033620SANDY TWP PCT OKLAHOMA,-78.7134020914805,41.10739638007024
42033630SANDY TWP PCT SABULA,-78.67395792293802,41.17178742204809
42033635SANDY TWP PCT TREASURE LAKE,-78.72710204878089,41.16872702134943
42033640SANDY TWP PCT WEST SANDY,-78.78185590762813,41.09150389158366
42033650TROUTVILLE,-78.78185590762813,41.09150389158366
42033660UNION TWP,-78.63383116404735,41.09160303969689
42033670WALLACETON,-78.29051009877135,40.961717955083266
42033680WESTOVER,-78.68218548527616,40.74651640400855
42033690WOODWARD TWP PCT 01,-78.34801880825664,40.81021964538577
42033700WOODWARD TWP PCT 02,-78.39239608068515,40.87151072502933
42033210COOPER TWP PCT 02,-78.15807403571608,41.00345750942991
42035120FLEMINGTON BOROUGH Voting District,-77.47027927940958,41.127222016309496
42035130GALLAGHER TWP Voting District,-77.47767339879651,41.2793681886564
42035140GREENE TWP Voting District,-77.2678693772153,41.044356721303416
42035150GRUGAN TWP Voting District,-77.60553349081259,41.26893977837962
42035160LAMAR TWP Voting District,-77.41532458999055,41.06953833808911
42035170LEIDY TWP Voting District,-77.87180186047641,41.41237089672247
42035180LOCK HAVEN WD 01,-77.43102673180819,41.13470367380412
42035190LOCK HAVEN WD 02,-77.44566087017195,41.133014671854646
42035200LOCK HAVEN WD 03,-77.46340731845429,41.143172635706485
42035210LOCK HAVEN WD 04,-77.45408242992173,41.13139180238741
42035220LOCK HAVEN WD 05,-77.46435081235133,41.13289031791738
42035230LOGAN TWP Voting District,-77.41789758548755,40.9975144255672
42035240LOGANTON BOROUGH Voting District,-77.41789758548755,40.9975144255672
42035250MILL HALL BOROUGH Voting District,-77.4888251034791,41.10448996042656
42035260NOYES TWP Voting District,-77.7901640229384,41.28561920050092
42035280PINE CREEK TWP VTD 01,-77.3120605922141,41.187518780437976
42035290PINE CREEK TWP VTD 02,-77.35799126724454,41.19737118762595
42035300PORTER TWP Voting District,-77.51555711272552,41.02885879537965
42035310RENOVO BOROUGH Voting District,-77.74992783946524,41.33140339057791
42035340SOUTH RENOVO BOROUGH Voting District,-77.74292716993031,41.32445617618928
42035350WAYNE TWP Voting District,-77.32857760969522,41.13879027144489
42035360WEST KEATING TWP Voting District,-78.02485959372231,41.211136840722745
42035370WOODWARD TWP Voting District,-77.45405166877715,41.18273114891244
4203510ALLISON TWP Voting District,-77.47767291616555,41.148929875812755
4203520AVIS Voting District,-77.47767291616555,41.148929875812755
4203530BALD EAGLE TWP Voting District,-77.5513221806543,41.14383720971976
4203550BEECH CREEK BOROUGH Voting District,-77.5851992454638,41.074541292024264
4203540BEECH CREEK TWP Voting District,-77.72020666619305,41.16120225597463
4203560CASTANEA TWP Voting District,-77.41673869500934,41.12188857469495
4203570CHAPMAN TWP Voting District,-77.67653360339412,41.39980073041429
4203580COLEBROOK TWP Voting District,-77.52349059841018,41.208938071642685
4203590CRAWFORD TWP Voting District,-77.25226548195326,41.10660367299149
42035100DUNNSTABLE TWP Voting District,-77.39622623501066,41.17422203988693
42035110EAST KEATING TWP Voting District,-77.97019632748801,41.30160839455849
4203710BEAVER TWP,-76.27778713806529,40.954308215856024
4203720BENTON TWP,-76.36000347088115,41.200873083688826
4203730BENTON,-76.36000347088115,41.200873083688826
4203745BERWICK 1ST WARD,-76.23550696806718,41.06502945489809
4203790BERWICK 3RD WARD,-76.24823280644779,41.05222885251423
42037110BERWICK 4TH WARD,-76.26166267936391,41.04910162565164
4203770BERWICK WD 02,-76.24208398361105,41.05939501139174
42037130BLOOMSBURG 1ST WARD,-76.46686698059828,40.99424285261593
42037140BLOOMSBURG 2ND WARD,-76.44924519519539,41.0018509907922
42037180BLOOMSBURG 4TH WARD,-76.450704758826,40.99233726214977
42037150BLOOMSBURG TOWN DIST 03 ED 01,-76.45755986926895,41.01436615518481
42037160BLOOMSBURG TOWN DIST 03 ED 02,-76.45755986926895,41.01436615518481
42037220BRIAR CREEK TWP VTD NORTHEAST,-76.25070179159435,41.102377526428384
42037235BRIAR CREEK TWP VTD WEST,-76.29300661161125,41.0838449598839
42037250BRIAR CREEK,-76.28620795778754,41.046313220133584
42037270CATAWISSA BOROUGH,-76.46030925073848,40.95295923176542
42037260CATAWISSA TWP,-76.43750102315461,40.95274175619925
42037285CENTRALIA,-76.43750102315461,40.95274175619925
42037310CLEVELAND TWP,-76.45899949194902,40.86583660142493
42037330CONYNGHAM TOWNSHIP,-76.3544493714793,40.81899927521479
42037370FISHING CREEK TOWNSHIP,-76.35018131809312,41.13725023658549
42037390FRANKLIN TWP,-76.4951990817744,40.919075532623204
42037375GREENWOOD TWP,-76.47060103874007,41.142917192177066
42037420HEMLOCK TOWNSHIP,-76.51781075462551,41.020942269767815
42037440JACKSON TWP,-76.43252807353112,41.232864882231496
42037425LOCUST TWP,-76.3860876546928,40.879714811108364
42037470MADISON TWP,-76.57476991547291,41.09829301718022
42037480MAIN TWP,-76.38108719663298,40.97825316428568
42037490MIFFLIN TWP,-76.28648905240064,41.0146582681816
42037500MILLVILLE,-76.52532311247919,41.12052552425666
42037510MONTOUR TWP,-76.5000038874933,40.97379416979734
42037520MT. PLEASANT TWP,-76.46882351671005,41.06688246406225
42037530NORTH CENTRE TWP,-76.35597337827353,41.06467119366854
42037540ORANGE TWP,-76.41523776280066,41.08540076500317
42037550ORANGEVILLE,-76.41523776280066,41.08540076500317
42037535PINE TWP,-76.51490396064615,41.19050876162695
42037580ROARING CREEK TWP,-76.3342800174913,40.899278934581645
42037590SCOTT TWP VTD EAST,-76.40859755693084,41.012868792810444
42037610SCOTT TWP VTD WEST,-76.42369991637504,41.0293115428087
42037620SOUTH CENTRE TWP,-76.35093908721899,41.03105161057551
42037630STILLWATER,-76.35093908721899,41.03105161057551
42037640SUGARLOAF TWP,-76.36263737263965,41.27147640938209
42039460SUMMIT TWP Voting District,-80.33178180356254,41.66473505363436
42039470TITUSVILLE WD 01 PCT 01,-79.67008800822047,41.6322405305792
42039480TITUSVILLE WD 01 PCT 02,-79.65795799651319,41.63162582868761
42039490TITUSVILLE WD 02 PCT 01,-79.676392092131,41.63166349874883
42039500TITUSVILLE WD 02 PCT 02,-79.6860860374541,41.632630590417634
42039510TITUSVILLE WD 03,-79.68068279646083,41.62218097624823
42039520TITUSVILLE WD 04,-79.66041108088287,41.62210388311953
42039530TITUSVILLE WD 05,-79.68399031027096,41.63822750104285
42039540TOWNVILLE Voting District,-79.68399031027096,41.63822750104285
42039550TROY TWP Voting District,-79.82661036163564,41.63932709343398
42039560UNION TWP Voting District,-80.16124387639032,41.56835170651918
42039570VENANGO TWP Voting District,-80.11799492166548,41.81142652279094
42039580VENANGO Voting District,-80.11205998486476,41.77270081493618
42039590VERNON TWP DIST 01,-80.18657576150302,41.64488197625365
42039600VERNON TWP DIST 02,-80.22914503341255,41.619287811103916
42039610WAYNE TWP Voting District,-79.98006310561534,41.54726746496502
42039620WEST FALLOWFIELD TWP Voting District,-80.38195390124591,41.5330172948482
42039630WEST MEAD TWP DIST 01,-80.12084627762268,41.60581838972694
42039640WEST MEAD TWP DIST 02,-80.1302289519551,41.659281088427264
42039650WEST SHENANGO TWP Voting District,-80.49467200106787,41.511380167868076
42039660WOODCOCK TWP Voting District,-80.08667162746725,41.71285371207582
42039670WOODCOCK Voting District,-80.0844998059224,41.75405746085027
4203960CAMBRIDGE SPRINGS Voting District,-80.0844998059224,41.75405746085027
42039100CONNEAUT LAKE Voting District,-80.0844998059224,41.75405746085027
42039190HYDETOWN Voting District,-80.0844998059224,41.75405746085027
42039200LINESVILLE Voting District,-80.0844998059224,41.75405746085027
4203910ATHENS TWP Voting District,-79.84234464266643,41.74558479712997
4203920BEAVER TWP Voting District,-80.4633720679391,41.80373941692449
4203930BLOOMFIELD TWP Voting District,-79.83956433113912,41.813238923778115
4203940BLOOMING VALLEY Voting District,-80.03963556397618,41.67965837683735
4203950CAMBRIDGE TWP Voting District,-80.0582660839611,41.8017309623179
4203970CENTERVILLE Voting District,-79.76107054565013,41.73890613071046
4203980COCHRANTON Voting District,-80.04698670093626,41.519202251127034
4203990CONNEAUT TWP Voting District,-80.45607246096742,41.71187399354866
42039110CONNEAUTVILLE Voting District,-80.36853713207613,41.757196072960866
42039120CUSSEWAGO TWP Voting District,-80.20840115635089,41.8015598894593
42039130EAST FAIRFIELD TWP Voting District,-80.07524995062516,41.55624012364158
42039140EAST FALLOWFIELD TWP Voting District,-80.3209340386496,41.53076796263614
42039150EAST MEAD TWP Voting District,-80.05638719290228,41.62576344568361
42039160FAIRFIELD TWP Voting District,-80.10784235261087,41.509617131230726
42039170GREENWOOD TWP Voting District,-80.2237948086243,41.526929881193816
42039180HAYFIELD TWP Voting District,-80.20758329307068,41.713660129382525
42039210MEADVILLE WD 01 PCT 01,-80.15348769419235,41.64467183071765
42039220MEADVILLE WD 01 PCT 02,-80.14786752720693,41.66283228540168
42039230MEADVILLE WD 02 PCT 01,-80.13156647522038,41.63699223680534
42039240MEADVILLE WD 02 PCT 02,-80.1431858450121,41.639640643685226
42039250MEADVILLE WD 02 PCT 03,-80.138234404326,41.65398198083623
42039260MEADVILLE WD 03 PCT 01,-80.14815220354605,41.62906201589022
42039270MEADVILLE WD 03 PCT 02,-80.14492652858236,41.63468086481144
42039280MEADVILLE WD 04,-80.15784388117498,41.63449039715755
42039290MEADVILLE WD 05,-80.16361318603306,41.64883371635254
42039300NORTH SHENANGO TWP Voting District,-80.46671744545516,41.60946128336746
42039310OIL CREEK TWP Voting District,-79.68102183505593,41.65860682574394
42039320PINE TWP Voting District,-80.43619515248238,41.647846229644635
42039330RANDOLPH TWP Voting District,-79.95418641457142,41.62924173756772
42039340RICHMOND TWP Voting District,-79.96453362749823,41.7184575769369
42039350ROCKDALE TWP Voting District,-79.96795745525814,41.80428734065363
42039360ROME TWP Voting District,-79.68586528870756,41.73592958694159
42039370SADSBURY TWP Voting District,-80.33183391883036,41.60515347044261
42039380SAEGERTOWN Voting District,-80.13636897516784,41.71592338987405
42039390SOUTH SHENANGO TWP Voting District,-80.44722166871038,41.53908160179465
42039400SPARTA TWP Voting District,-79.69106687497367,41.812355480199315
42039410SPARTANSBURG Voting District,-79.69106687497367,41.812355480199315
42039420SPRING TWP Voting District,-80.33702190928648,41.80267979357576
42039430SPRINGBORO Voting District,-80.33702190928648,41.80267979357576
42039440STEUBEN TWP Voting District,-79.82147890012176,41.69398028391382
42039450SUMMERHILL TWP Voting District,-80.32988941178729,41.72424663611997
42041227HAMPDEN TWP PCT 03,-76.9532075382677,40.23889642842195
42041233HAMPDEN TWP PCT 04,-76.94897818372667,40.249567341569964
42041239HAMPDEN TWP PCT 05,-76.97896154845634,40.243966219940816
42041245HAMPDEN TWP PCT 06,-76.9905937782696,40.25330843496733
42041251HAMPDEN TWP PCT 07,-76.95583775083215,40.25325785358759
42041257HAMPDEN TWP PCT 08,-76.9672791432395,40.26381920876996
42041263HAMPDEN TWP PCT 09,-76.97162581698636,40.254501382420756
42041269HAMPDEN TWP PCT 10,-76.99365013360733,40.26627640098145
42041275HAMPDEN TWP PCT 11,-76.96824356192404,40.28064515892483
42041281HAMPDEN TWP PCT 12,-76.99556807580846,40.29276134843087
42041290HOPEWELL TWP Voting District,-77.55712981520321,40.15268672569113
42041300LEMOYNE PCT 01,-76.89617970686604,40.24321719229306
42041310LEMOYNE PCT 02,-76.89235903000933,40.24281457965881
42041320LEMOYNE PCT 03,-76.90446667929577,40.24703778540012
42041330LEMOYNE PCT 04,-76.8920463308133,40.23944669754955
42041340LOWER ALLEN ANNEX Voting District,-76.96101293421516,40.2173980352701
42041196LOWER ALLEN TWP PCT 01,-76.94764344841818,40.21950350904378
42041350LOWER ALLEN TWP PCT 02,-76.93431350603953,40.19233357141244
42041360LOWER ALLEN TWP PCT 03,-76.9215486576971,40.21921469799685
42041370LOWER ALLEN TWP PCT 04,-76.90013132489092,40.23317405179576
42041380LOWER ALLEN TWP PCT 05,-76.89122012018471,40.22213999890257
42041390LOWER ALLEN TWP PCT 06,-76.97055295737755,40.2132692920884
42041400LOWER FRANKFORD TWP Voting District,-77.29447365455293,40.24267832044264
42041410LOWER MIFFLIN TWP Voting District,-77.43393679165891,40.2410768028902
42041420MECHANICSBURG WD 01,-77.00806571414527,40.208883500640916
42041430MECHANICSBURG WD 02 PCT 01,-76.99951212158541,40.208348640539484
42041440MECHANICSBURG WD 02 PCT 02,-76.98937678427968,40.210387519511535
42041450MECHANICSBURG WD 03,-77.0061453109949,40.21887303404213
42041460MECHANICSBURG WD 04,-77.02046408369335,40.21391864039181
42041470MECHANICSBURG WD 05,-77.01540535784268,40.20671843955806
42041475MIDDLESEX TWP PCT 1,-77.13684573808204,40.26465296042211
42041485MIDDLESEX TWP PCT 2,-77.13263035041541,40.214333713125036
42041490MONROE TWP VTD 01,-77.06144718891785,40.182279088731654
42041500MONROE TWP VTD 02,-77.0766018147981,40.14540246335972
42041510MT. HOLLY SPRINGS Voting District,-77.18537410085092,40.112564303116486
42041525NEW CUMBERLAND WD 01 PCT 01,-76.86699639854878,40.2240221654532
42041540NEW CUMBERLAND WD 02 PCT 01,-76.87702949291938,40.232831072154795
42041550NEW CUMBERLAND WD 02 PCT 02,-76.8840981268604,40.2366751297073
42041560NEW CUMBERLAND WD 02 PCT 03,-76.88086565843713,40.22634659930857
42041570NEWBURG Voting District,-76.88086565843713,40.22634659930857
42041580NEWVILLE WD NORTH,-77.40116871658223,40.17277419418847
42041590NEWVILLE WD SOUTH,-77.40175571768775,40.16776319867409
42041600NORTH MIDDLETON TWP PCT 01,-77.18204260128574,40.248331283005676
42041610NORTH MIDDLETON TWP PCT 02,-77.1862378181542,40.23276308466088
42041620NORTH MIDDLETON TWP PCT 03,-77.22599388677335,40.24617518681438
42041630NORTH NEWTON TWP Voting District,-77.44454782922897,40.143788282128156
42041640PENN TWP Voting District,-77.34108100074528,40.103332604885566
42041660SHIPPENSBURG WD EAST,-77.5077233679976,40.05303719737043
42041670SHIPPENSBURG WD MIDDLE,-77.51802332670619,40.04803004579326
42041690SHIREMANSTOWN Voting District,-76.95583473570655,40.2223287777292
42041700SILVER SPRING TWP PCT 01 ED NORTH,-77.04107353449719,40.27340343181768
42041705SILVER SPRING TWP PCT 01 ED SOUTH,-77.03055222779219,40.230332088737484
42041710SILVER SPRING TWP PCT 02,-77.07891962382227,40.23683134599056
42041730SOUTH MIDDLETON TWP PCT 01,-77.14670528723802,40.18401172266045
42041740SOUTH MIDDLETON TWP PCT 02,-77.1309455468256,40.12606441442712
42041750SOUTH MIDDLETON TWP PCT 03,-77.16663074003709,40.08147191265093
42041720SOUTH MIDDLETON TWP PCT UPPER,-77.19708735365839,40.151417014583885
42041760SOUTH NEWTON TWP Voting District,-77.40062541009304,40.07236310747267
