,lo,hi,length
12329,420491430,42049940,51322.8703934
12330,42049550,42049560,2604.10769107
12331,42049550,42049640,5946.42913076
12332,42049550,42049650,1589.37154543
12333,42049550,42049690,333.309261984
12334,42049550,42049700,1854.89019981
12335,42049550,42049710,0.0
12336,42049560,42049600,1591.54625035
12337,42049560,42049650,6089.36366127
12338,42049570,42049580,3117.20811748
12339,42049570,42049590,340.522046166
12340,42049570,42049600,832.402073709
12341,42049570,42049610,1005.42399963
12342,42049580,42049590,1602.55650831
12343,42049580,42049600,3320.30918266
12344,42049580,42049650,1692.21159417
12345,42049590,42049610,6728.14760687
12346,42049590,42049630,1685.5499582
12347,42049590,420491100,8974.55040673
12348,42049600,42049650,1208.46300193
12349,420491440,420491460,16809.3669821
12350,420491440,42049880,18756.3689536
12351,420491440,420491060,4130.20187151
12352,420491440,420491070,32761.3670639
12353,420491440,42049100,21075.6313789
12354,420491440,42049110,25130.1229056
12355,420491440,42049130,2577.14519549
12356,420491450,420491460,24465.982345
12357,420491450,420491470,13481.5122683
12358,420491450,4204920,5223.54548052
12359,420491450,42049930,70740.8607997
12360,420491450,420491060,38074.9627623
12361,420491460,420491470,6922.56733231
12362,420491460,420491060,16785.4718339
12363,420491460,420491070,24964.3286344
12364,420491480,4204920,4053.18771134
12365,420491495,420491505,12891.7034448
12366,420491495,4204930,6910.07486686
12367,420491495,4204960,22844.4099279
12368,420491495,4204970,5525.34310496
12369,420491495,4212350,7801.86628968
12370,420491505,4204920,5605.39702159
12371,420491505,4204930,61986.210283
12372,420491505,42049120,4887.25772259
12373,420491510,420491520,4239.55061377
12374,420491510,42049980,9799.42053832
12375,420491510,420491030,1269.96384557
12376,420491510,420491040,593.568718121
12377,42049610,42049620,4707.01869872
12378,42049610,42049630,5132.69697698
12379,42049620,42049630,1737.20258199
12380,42049620,420491520,7569.20735318
12381,42049620,42049980,2373.62824461
12382,42049630,42049980,2981.54259734
12383,42049630,420491100,6697.27337213
12384,42049640,42049700,0.0
12385,42049640,42049710,160.624021709
12386,42049640,42049810,1434.6885587
12387,42049660,42049670,4966.6812282
12388,42049660,42049730,206.972076433
12389,420491520,42049980,798.743572322
12390,420491520,420491030,1546.8392375
12391,42049670,42049680,4354.58726262
12392,42049670,42049690,2184.97046255
12393,42049670,42049700,0.0
12394,42049670,42049720,834.338427105
12395,42049670,42049730,610.171694955
12396,42049680,42049690,1419.54657856
12397,42049690,42049700,3155.02398617
12398,42049690,42049720,0.0
12399,42049700,42049710,2792.04055893
12400,42049700,42049720,1359.15932425
12401,42049710,42049720,1373.02407554
12402,42049710,42049740,0.0
12403,42049710,42049750,1217.35961247
12404,42049710,42049780,1257.01365371
12405,42049710,42049810,3045.45150107
12406,42049720,42049730,2732.79235879
12407,42049720,42049740,834.133568612
12408,42049720,42049750,0.0
12409,42049730,42049740,1942.70446336
12410,42049740,42049750,2118.16110049
12411,42049740,42049790,370.88945066
12412,42049740,42049820,1773.08138212
12413,42049750,42049780,4252.95055022
12414,42049750,42049790,1209.39078195
12415,42049760,42049770,401.564390802
12416,42049760,42049790,1925.79248318
12417,42049760,42049800,8519.50987776
12418,42049760,42049820,4679.77573925
12419,42049760,420491160,2459.52631694
12420,42049770,42049780,1393.29435095
12421,42049770,42049790,2160.24877128
12422,42049770,42049800,5549.28860813
12423,42049770,42049810,1564.97258903
12424,42049770,420491110,2799.20543368
12425,42049780,42049790,1596.14827239
12426,42049780,42049810,7177.9657469
12427,42049790,42049820,3388.14548239
12428,42049800,420491110,3524.63461819
12429,42049800,420491160,1257.96398225
12430,42049810,420491110,0.0
12431,42049820,420491160,2090.53528487
12432,42049830,42049840,5456.68918876
12433,42049830,42049850,22159.5583551
12434,42049830,42049860,93.9822413348
12435,42049830,42049890,7652.09963403
12436,42049830,42049ZZZZZZ,21835.6862742
12437,42049840,42049860,9793.40128911
12438,42049840,42049ZZZZZZ,20177.3683339
12439,42049840,420491150,3976.37841185
12440,42049850,42049860,11937.7294982
12441,42049850,42049865,21784.8491874
12442,42049850,42049880,21981.1476036
12443,42049850,42049890,737.76413901
12444,42049850,42049900,10862.3070703
12445,42049850,420491070,6552.08713548
12446,42049860,420491070,9320.63317103
12447,42049860,420491120,2661.48153602
12448,42049860,420491150,166.840281676
12449,42049880,42049900,1941.28471182
12450,42049880,420491070,15928.7397254
12451,42049880,42049130,46972.3851287
12452,42049890,42049900,72463.9177471
12453,42049890,42049910,13654.6805986
12454,42049890,420491020,50579.6446784
12455,42049890,42049ZZZZZZ,62518.5161867
12456,42049900,42049910,28196.252995
12457,42049900,4204940,14754.1564243
12458,42049900,42049130,30260.4981102
12459,42049910,420491020,12971.4948113
12460,4204910,4204940,17473.9299036
12461,42049920,42049930,60051.0664487
12462,42049920,42049980,10778.6962853
12463,42049920,420491000,12640.9929766
12464,42049920,420491100,6294.40877605
12465,42049930,42049940,860.067265877
12466,42049930,420491000,10156.3326933
12467,42049930,420491010,0.0
12468,42049940,420491000,0.0
12469,42049940,420491010,4391.10042697
12470,42049950,42049960,5488.31336751
12471,42049950,42049990,6426.00191833
12472,42049950,420491000,3076.32582972
12473,42049950,420491040,1428.02642596
12474,42049950,420491050,4708.67234116
12475,42049950,42049ZZZZZZ,6961.80033034
12476,42049960,42049970,9996.88216231
12477,42049960,420491000,3592.18694209
12478,42049960,420491010,8601.61333741
12479,42049960,42049ZZZZZZ,16846.4550401
12480,42049970,420491010,20023.9657434
12481,42049970,42049ZZZZZZ,54179.1639536
12482,42049980,42049990,7588.70940971
12483,42049980,420491000,10454.2779297
12484,42049980,420491040,538.732007711
12485,42049980,420491050,2683.82363606
12486,42049980,420491100,3676.53228787
12487,42049990,420491000,15186.5565018
12488,42049990,420491050,862.268156678
12489,420491000,420491010,36671.1826981
12490,420491020,42049ZZZZZZ,7510.59898026
12491,4204930,4204950,7792.8137833
12492,4204930,4204970,572.472599343
12493,4204930,4204980,10153.8472845
12494,4204930,42049120,22177.5677081
12495,4204930,4212350,779.95031804
12496,4204930,42123260,3046.23871423
12497,4204940,4204990,2502.67325484
12498,4204940,42049130,5668.06460409
12499,420491030,420491040,6570.31618813
12500,420491030,42049ZZZZZZ,4099.85364812
12501,420491030,42049200,1078.17216485
12502,420491030,42049210,1535.59610002
12503,420491040,420491050,3389.5992982
12504,420491040,42049ZZZZZZ,3268.33036389
12505,420491060,420491090,16452.1642153
12506,420491070,420491080,12187.8587026
12507,4204950,4204960,10782.8900093
12508,4204950,4204970,0.0
12509,4204950,4204980,3179.39549491
12510,4204950,4212350,3026.97339351
12511,4204960,4204970,3093.11228822
12512,4204960,4204980,0.0
12513,4204960,4212350,610.070214944
12514,4204970,4204980,13505.9253814
12515,4204990,42049130,15296.1451275
12516,42049ZZZZZZ,420491130,85481.9784384
12517,42049ZZZZZZ,420491140,4187.00004099
12518,42049ZZZZZZ,420491150,10595.9498611
12519,42049ZZZZZZ,42049170,5453.8842835
12520,42049ZZZZZZ,42049180,4365.10854138
12521,42049ZZZZZZ,42049190,2527.5749578
12522,42049ZZZZZZ,42049210,7301.44641955
12523,42049100,42049110,5104.29121806
12524,42049140,42049150,6264.17532257
12525,42049140,42049170,3883.40646751
12526,42049150,42049160,497.714187602
12527,42049150,42049170,978.504480105
12528,42049150,42049220,3133.76191231
12529,42049150,42049230,0.0
12530,42049160,42049170,2497.46412918
12531,42049160,42049180,2615.05017346
12532,42049160,42049220,0.0
12533,42049160,42049230,1688.31614364
12534,42049160,42049240,1627.09684985
12535,420491130,420491140,1096.30610999
12536,420491130,420491170,0.0
12537,420491130,420491180,4680.48394996
12538,42049170,42049180,5819.83230061
12539,42049180,42049190,2409.09703567
12540,42049180,42049240,1679.92962001
12541,42049190,42049200,685.105379953
12542,42049190,42049210,1266.83863507
12543,42049190,42049240,0.0
12544,42049200,42049210,7525.98027774
12545,42049220,42049230,998.363805369
12546,42049220,42049250,0.0
12547,42049230,42049240,1489.85760931
12548,42049230,42049250,1688.31293483
12549,420491160,420491170,4113.03907757
12550,420491170,420491180,2554.37725984
12551,4205110,420511070,1780.88090495
12552,4205110,42125790,468.381372586
12553,4205110,421251700,4810.85352093
12554,4205110,421292360,1643.34611544
12555,4205110,421291890,4511.0779823
12556,4205110,421291900,1650.69057959
12557,4205120,4205135,2842.84095458
12558,4205120,4205155,8021.39749491
12559,4205120,4205185,2569.10344894
12560,4205120,42051430,8237.69337983
12561,4205120,42051470,542.468239226
12562,4205120,42051750,7755.51890269
12563,4205120,42051760,3449.80904014
12564,4205120,421251980,1787.52850096
12565,4205135,4205155,3354.60820854
12566,4205135,4205185,10163.5702712
12567,4205135,42051470,5504.72480863
12568,4205135,421251980,2073.31180689
12569,4205135,42125420,5390.72461486
12570,4205155,421251980,3596.10284565
12571,4205185,42051470,3218.26554301
12572,42051100,42051110,34784.1941958
12573,42051100,42051190,29094.7651817
12574,42051100,42051810,12125.3418196
12575,42051100,42051890,13348.3629545
12576,42051100,420511050,32718.7111283
12577,42051110,42051120,20371.8087564
12578,42051110,42051810,6114.91672565
12579,42051110,420511050,1572.51895203
12580,42051110,421291520,14413.2206639
12581,42051110,421291530,4892.05068574
12582,42051110,421291550,7131.35826703
12583,42051110,42129410,12302.1360887
12584,42051120,42051810,22925.7539603
12585,42051120,421291550,7892.45914301
12586,42051120,421291570,15342.6834195
12587,42051120,42129370,1292.61247482
12588,42051190,42051140,3794.17800954
12589,42051190,42051150,15836.7836621
12590,42051190,42051160,6423.88303367
12591,42051190,42051170,1236.89659353
12592,42051190,42051180,1012.46728848
12593,42051190,42051210,20816.9751307
12594,42051190,42051230,8293.97005662
12595,42051190,42051850,16342.147481
12596,42051190,42051890,5890.2175706
12597,42051190,420511050,9955.49243963
12598,42051130,42051140,1094.11643523
12599,42051130,42051150,0.0
12600,42051130,42051160,318.353391244
12601,42051130,42051170,856.208304282
12602,42051130,42051180,1783.27488928
12603,42051130,42051850,3984.58462409
12604,42051140,42051150,1141.99956359
12605,42051140,42051160,0.0
12606,42051140,42051180,5140.84695005
12607,42051150,42051160,5622.54204695
12608,42051160,42051170,1587.70531774
12609,42051170,42051850,2954.06271045
12610,42051180,42051210,3887.17300994
12611,42051180,42051230,5086.63189031
12612,42051180,42051850,620.089223037
12613,42051200,42051220,5908.82860209
12614,42051200,42051450,14731.3195433
12615,42051210,42051230,22796.8288775
12616,42051210,42051240,8525.71477294
12617,42051210,42051250,16431.3391442
12618,42051210,42051640,18402.4278474
12619,42051210,42051650,18480.7560686
12620,42051210,42051850,2625.55601205
12621,42051210,42051890,7532.14643077
12622,42051210,42051900,12714.1495781
12623,42051210,42051930,35868.5729437
12624,42051220,42051230,33898.9106411
12625,42051220,42051240,6205.0680224
12626,42051220,42051290,12933.872911
12627,42051220,42051450,9744.49046694
12628,42051220,420511060,8275.07636873
12629,42051230,42051240,14349.3515675
12630,42051230,42051250,4314.16989752
12631,42051230,42051450,8832.80347462
12632,42051230,420511050,4044.57026296
12633,42051240,42051290,9564.55888298
12634,42051240,42051640,24083.3409292
12635,42051240,42051670,6601.61769718
12636,42051260,420511050,9061.79120863
12637,42051260,421292480,969.475670841
12638,42051270,42051320,22059.3841533
12639,42051280,420511070,4931.80445611
12640,42051280,420511080,4041.1146707
12641,42051280,4212510,3240.13540769
12642,42051290,42051300,25969.06347
12643,42051290,42051450,13744.5699804
12644,42051290,42051560,16348.4058236
12645,42051290,42051630,13717.6755656
12646,42051290,42051670,10276.0203725
12647,42051290,42051690,10167.0491865
12648,42051300,42051430,3727.2925527
12649,42051300,42051440,5478.11357762
12650,42051300,42051560,17014.1755724
12651,42051300,42051690,16888.4055262
12652,42051300,42051760,1542.18929824
12653,42051300,42051770,8101.8629137
12654,42051310,42051320,28664.6527074
12655,42051310,42051340,14131.2862118
12656,42051310,42051600,2318.04080309
12657,42051310,42051840,9340.33424991
12658,42051310,42051910,70673.3548001
12659,42051310,420511120,10023.6243206
12660,42051320,42051330,12142.7038346
12661,42051320,42051340,1973.76272448
12662,42051320,42051860,0.0
12663,42051320,42051880,46376.4521686
12664,42051320,420511120,17763.8227205
12665,42051330,42051340,15134.0713524
12666,42051330,42051350,2481.65042776
12667,42051330,42051370,4418.00646151
12668,42051330,42051860,34748.2652001
12669,42051330,42051880,0.0
12670,42051340,42051350,8755.1399578
12671,42051340,42051600,18590.6925087
12672,42051340,42051840,10474.2194401
12673,42051350,42051360,12877.3089763
12674,42051350,42051370,21778.5185057
12675,42051350,42051380,10399.8309027
12676,42051350,42051390,3294.66908531
12677,42051350,42051400,6124.11310057
12678,42051350,42051580,6022.57872071
12679,42051350,42051600,9792.90318604
12680,42051350,42051610,6327.80070499
12681,42051350,42051780,231.562758694
12682,42051350,42051790,11805.4603403
12683,42051360,42051390,23694.0888823
12684,42051360,42051400,10207.1156652
12685,42051360,4205950,4353.06197257
12686,42051370,42051570,12186.3181591
12687,42051370,42051580,3892.81244704
12688,42051370,42051860,2161.037802
12689,42051380,42051390,4093.64810161
12690,42051380,42051530,32425.639657
12691,42051380,42051540,7746.95530855
12692,42051380,42051610,16026.0211143
12693,42051380,42059280,642.25147882
12694,42051380,42059295,8939.58540465
12695,42051390,42051540,6636.95162124
12696,42051390,4205950,5198.87836759
12697,42051390,42059295,1337.59402372
12698,42051400,42051460,15615.1723424
12699,42051400,42051790,568.709074283
12700,42051400,4205980,2896.86297076
12701,42051400,4205950,1527.16638394
12702,42051420,42051520,8784.18671279
12703,42051420,42051930,25253.2385745
12704,42051420,420511110,17610.8735602
12705,42051420,420511120,4526.66521795
12706,42051420,4211110,55756.5750646
12707,42051420,42111170,4119.63763784
12708,42051420,42111310,20264.1304056
12709,42051430,42051440,20923.4620387
12710,42051430,42051590,2404.60694917
12711,42051430,42051690,6708.5566483
12712,42051430,42051760,7062.06617118
12713,42051430,420511080,19167.4620791
12714,42051430,42125125,112.702702216
12715,42051430,42125140,4192.05836767
12716,42051430,42125PR185,4066.12518911
12717,42051430,421251980,4040.58556661
12718,42051430,42125880,2594.11017722
12719,42051430,421251540,5209.65464768
12720,42051430,4212510,5155.39154334
