,lo,hi,length
801,292035417,294211941,56247472.1018
802,292035417,292130512,62692157.6764
803,292035417,294001732,132288913.254
804,292035417,294015746,0.0
805,292035417,294017748,610966911.049
806,292035417,294103834,382797004.104
807,292036418,292053435,52115314.5391
808,292036418,292054436,242328094.148
809,292036418,292055437,436419013.682
810,292036418,294155886,523722620.804
811,292037419,292084466,163361676.593
812,292037419,292086468,273245868.497
813,292037419,293016560,447348808.967
814,292037419,293054598,582138391.082
815,292037419,293123666,0.0
816,292038420,292121503,152804539.667
817,292038420,292136518,389620436.366
818,292038420,292137519,153399081.026
819,292038420,292138520,225401575.123
820,292038420,292144526,341526355.058
821,292038420,293004548,136608975.886
822,292038420,293053597,100059392.322
823,292039421,292045427,157917746.726
824,292039421,292048430,361628311.025
825,292039421,292052434,19087097.3112
826,292039421,292067449,288943152.241
827,292039421,294157888,420051244.849
828,292039421,292104486,183108246.138
829,292039421,294015746,0.0
830,292040422,292041423,662840783.376
831,292040422,292049431,0.0
832,292040422,292050432,493347129.261
833,292041423,292042424,314402320.222
834,292041423,292049431,109970142.886
835,292041423,292050432,0.0
836,292041423,292128510,276265347.812
837,292042424,292049431,92118672.8739
838,292042424,292128510,437644706.49
839,292043425,292075457,204460848.594
840,292043425,291032275,504307786.233
841,292044426,292049431,235035926.217
842,292044426,292075457,378834353.717
843,292044426,291030273,115630114.338
844,292044426,291033276,414398566.161
845,292044426,291084327,246251486.315
846,292044426,291087330,317902027.109
847,292044426,292128510,0.0
848,292045427,292046428,294420907.624
849,292045427,292047429,83574853.5993
850,292045427,292067449,258274327.152
851,292045427,292083465,136009409.288
852,292046428,292083465,408795059.296
853,292047429,292059441,236993448.278
854,292047429,292060442,408757117.031
855,292047429,292083465,345023548.633
856,292048430,292052434,339514701.734
857,292048430,292057439,289091910.089
858,292048430,292058440,16707083.1817
859,292048430,292059441,105312218.209
860,292048430,292085467,0.0
861,292049431,292050432,419098877.548
862,292049431,292090472,0.0
863,292049431,291080323,136813818.949
864,292049431,291087330,593195780.797
865,292049431,292128510,234624190.838
866,292049431,292160542,348926423.993
867,292050432,292061443,700426997.462
868,292050432,292090472,454898461.245
869,292050432,292160542,0.0
870,292051433,291001244,239202118.982
871,292051433,292152534,205006245.178
872,292051433,294001732,606402100.511
873,292051433,294017748,0.0
874,292052434,292053435,289064775.432
875,292052434,292057439,359256900.549
876,292052434,294155886,0.0
877,292052434,294157888,270838562.841
878,292053435,292054436,316914461.066
879,292053435,292056438,309278652.86
880,292053435,292057439,60053938.4446
881,292053435,294155886,233194643.56
882,292053435,294157888,0.0
883,292054436,292055437,9983816.34978
884,292054436,292056438,222258756.93
885,292054436,292136518,387964917.043
886,292054436,293018562,206209486.972
887,292054436,293053597,0.0
888,292055437,292094476,392992879.476
889,292055437,293018562,204199801.508
890,292055437,294103834,263029856.06
891,292056438,292057439,373802460.12
892,292056438,292058440,122199929.629
893,292056438,292082464,180819240.816
894,292056438,292136518,43333155.6089
895,292057439,292058440,925712217.156
896,292058440,292059441,0.0
897,292058440,292080462,77727293.9528
898,292058440,292082464,539075302.592
899,292058440,292085467,191879631.612
900,292059441,292060442,247281566.583
901,292059441,292062444,411524272.316
902,292059441,292085467,325707787.092
903,292059441,292111493,54675231.7293
904,292060442,292111493,67121421.5018
905,292061443,292090472,777210377.462
906,292061443,292112494,237265509.96
907,292061443,292126508,102062279.912
908,292061443,292143525,547572011.814
909,292061443,292151533,252406075.407
910,292061443,292157539,115484454.267
911,292062444,292064446,77442656.2456
912,292062444,292073455,25746164.0092
913,292062444,292085467,49743841.8342
914,292062444,292111493,47880530.3398
915,292062444,292146528,311563509.019
916,292063445,292154536,556896407.766
917,292063445,292162544,3695459661.24
918,292063445,293126669,3845213538.45
919,292063445,3250016300,608353102.015
920,292064446,292073455,99956057.6834
921,292064446,292100482,583006454.021
922,292064446,292110492,326859023.278
923,292064446,292111493,0.0
924,292064446,292134516,22973920.9787
925,292064446,292146528,165655858.937
926,292064446,293167709,205924162.878
927,292065447,292093475,407673836.343
928,292065447,292095477,146457030.698
929,292065447,292101483,139320522.156
930,292065447,292123505,75285791.8477
931,292065447,292125507,365511362.92
932,292065447,292147529,268793168.879
933,292066448,292076458,0.0
934,292066448,292084466,0.0
935,292066448,292099481,406790045.046
936,292066448,292108490,262909858.594
937,292066448,292123505,173827490.424
938,292066448,292139521,391490847.138
939,292066448,293101644,0.0
940,292066448,293127670,408758092.232
941,292066448,293162704,0.0
942,292067449,292104486,0.0
943,292068450,292069451,105091645.903
944,292068450,292077459,693799519.656
945,292068450,292088470,378568237.795
946,292068450,291055298,233219784.215
947,292068450,291111354,0.0
948,292068450,292106488,772681221.058
949,292068450,292145527,56766634.009
950,292069451,292077459,220644726.652
951,292069451,291055298,343953102.178
952,292069451,291072315,133202448.88
953,292069451,291104347,156258654.766
954,292069451,292106488,328827711.064
955,292069451,292126508,91595278.2352
956,292069451,292140522,862052025.23
957,292069451,292160542,169827059.161
958,292070452,292079461,136305012.887
959,292070452,292117499,70065416.1804
960,292071453,292079461,122863532.475
961,292071453,292103485,38474849.9185
962,292072454,292076458,619154348.18
963,292072454,292097479,397416718.899
964,292072454,292108490,0.0
965,292072454,292123505,109743656.613
966,292072454,292127509,286054496.417
967,292072454,292133515,172953582.681
968,292072454,292159541,31151830.2802
969,292073455,292080462,79081090.9892
970,292073455,292085467,309354414.831
971,292073455,292100482,319876828.732
972,292073455,292107489,59427542.2842
973,292075457,291030273,361032574.462
974,292075457,291031274,0.0
975,292075457,291032275,26800291.4134
976,292076458,292108490,337020800.039
977,292076458,292123505,176929444.188
978,292076458,292139521,421962782.705
979,292076458,292159541,0.0
980,292077459,292126508,491007582.934
981,292077459,292141523,245067849.246
982,292077459,292145527,30321030.6214
983,292077459,292161543,120620295.119
984,292078460,292088470,517600277.098
985,292078460,292097479,25159160.2997
986,292078460,292098480,423964508.052
987,292078460,291111354,146596959.796
988,292078460,292102484,0.0
989,292080462,292082464,116290930.178
990,292080462,292085467,35077819.4753
991,292080462,292107489,184413134.907
992,292080462,292114496,80637414.0332
993,292081463,292111493,263381282.798
994,292081463,292124506,460359154.49
995,292081463,292134516,46571300.9944
996,292081463,292142524,242977940.612
997,292082464,292114496,437536423.175
998,292082464,292136518,115722541.516
999,292082464,292137519,172743302.393
1000,292082464,293038582,0.0
1001,292084466,292086468,663684842.514
1002,292084466,292099481,296384136.668
1003,292084466,292108490,411138207.554
1004,292084466,292159541,0.0
1005,292084466,293016560,177623936.384
1006,292086468,292087469,14121075.4357
1007,292086468,292108490,0.0
1008,292086468,292126508,413703493.099
1009,292086468,292159541,52429722.0251
1010,292086468,292161543,685149962.815
1011,292086468,293054598,0.0
1012,292086468,293123666,239327348.103
1013,292087469,292088470,81838857.7208
1014,292087469,292102484,396124261.954
1015,292087469,292133515,341501567.599
1016,292087469,292141523,7896657.39488
1017,292087469,292145527,87821833.574
1018,292087469,292159541,204257248.11
1019,292087469,292161543,114950754.751
1020,292088470,292097479,0.0
1021,292088470,291055298,0.0
1022,292088470,291111354,500030187.909
1023,292088470,292102484,457578432.122
1024,292088470,292145527,39124653.0202
1025,292090472,292126508,46373621.7545
1026,292090472,292140522,305942818.925
1027,292090472,292160542,310240023.263
1028,292091473,292149531,143019761.553
1029,292091473,292153535,178810167.621
1030,292091473,292156538,158971717.316
1031,292091473,293107650,149882248.508
1032,292091473,293116659,507012624.528
1033,292092474,292105487,233210635.259
1034,292092474,293014558,92394465.0389
1035,292092474,293031575,74218271.8762
1036,292092474,293066610,211823738.836
1037,292093475,292097479,0.0
1038,292093475,292098480,241725378.41
1039,292093475,291069312,147669206.381
1040,292093475,292125507,627349732.535
1041,292093475,292147529,70136536.2708
1042,292093475,292162544,148790599.422
1043,292094476,293018562,395178843.494
1044,292094476,293053597,15652257.7124
1045,292094476,294103834,260470870.162
1046,292095477,292101483,591390289.377
1047,292095477,292125507,485507242.551
1048,292095477,292154536,1170225435.84
1049,292095477,292162544,1833712009.86
1050,292095477,293106649,1070759251.49
1051,292096478,292149531,138910164.388
1052,292096478,293002546,21680989.9349
1053,292096478,293003547,53244890.186
1054,292096478,293019563,179883695.333
1055,292096478,293032576,283554883.988
1056,292096478,293035579,0.0
1057,292096478,293107650,508320445.911
1058,292096478,293147690,10782669.3362
1059,292097479,292098480,156573904.758
1060,292097479,292102484,335789736.515
1061,292097479,292123505,292388465.037
1062,292097479,292127509,300994272.578
1063,292097479,292147529,237942515.178
1064,292098480,291069312,21489926.9583
1065,292098480,291109352,101239614.988
1066,292098480,291111354,283729837.862
1067,292098480,292147529,0.0
1068,292099481,292108490,0.0
1069,292099481,293016560,125535363.436
1070,292099481,293127670,0.0
1071,292099481,293162704,357130540.659
1072,292100482,292107489,151728740.2
1073,292100482,292110492,119894580.477
1074,292100482,292114496,114069345.869
1075,292100482,293038582,0.0
1076,292100482,293133676,64758797.5451
1077,292100482,293166708,159026981.285
1078,292100482,293171713,27972330.6266
1079,292101483,292123505,2125301758.65
1080,292101483,293101644,88255128.6287
1081,292101483,293106649,888284107.922
1082,292101483,293160702,228477166.368
1083,294117848,294210940,515953842.954
1084,294117848,293050594,0.0
1085,294117848,293118661,82696995.2539
1086,294117848,293159701,49347064.4563
1087,294117848,294102833,315823719.867
1088,294118849,294136867,292742990.171
1089,294118849,294137868,0.0
1090,294118849,294071802,763334927.668
1091,294118849,294078809,551945637.799
1092,294118849,294101832,1003040604.2
1093,294119850,294186917,38640627.2652
1094,294119850,292130512,60880513.9724
1095,294119850,294007738,223307353.283
1096,294119850,294110841,208371806.893
1097,294120851,294139870,71864178.3772
1098,294120851,294210940,18531192.184
1099,294120851,294044775,339841367.88
1100,294120851,294045776,14960961.8966
1101,294120851,294047778,147973358.863
1102,294120851,294102833,11833975.4237
1103,294121852,294208938,0.0
1104,294121852,294209939,1104303550.58
1105,294121852,294213943,319136357.643
1106,294121852,294072803,1234268351.76
1107,294121852,294073804,497028664.271
1108,294121852,294086817,1862113319.69
1109,294122853,294128859,84586212.3206
1110,294122853,294007738,247580350.688
1111,294123854,294005736,346495537.027
1112,294123854,294006737,26800271.9661
1113,294123854,294007738,274713676.503
1114,294123854,294009740,65879466.5511
1115,294124855,291017260,0.0
1116,294124855,291019262,446572424.535
1117,294124855,291053296,76726061.4891
1118,294124855,294019750,678862136.9
1119,294124855,294020751,199470867.825
1120,294124855,294026757,842358444.996
1121,294125856,293022566,131225914.141
1122,294125856,294007738,0.0
1123,294125856,294044775,95223807.9214
1124,294125856,294091822,127304289.542
1125,294126857,294151882,390990896.059
1126,294126857,294159890,0.0
1127,294126857,294187918,49238986.532
1128,294126857,18704033783,2690634266.73
1129,294126857,18704053785,3555855994.56
1130,294126857,18704063786,0.0
1131,294126857,294058789,262640801.115
1132,294126857,294081812,2008580362.09
1133,294126857,294087818,1406935635.79
1134,294127858,294180911,241774745.12
1135,294127858,294087818,82512772.0105
1136,294128859,294186917,114808387.065
1137,294128859,294204934,29069921.4137
1138,294128859,294211941,30537062.6035
1139,294128859,294006737,56361378.4852
1140,294128859,294007738,76333613.7556
1141,294129860,294203933,91105708.9907
1142,294129860,294001732,12410920.9803
1143,294130861,294132863,51779440.6454
1144,294130861,294162893,938116980.404
1145,294130861,294067798,0.0
1146,294130861,294089820,313254308.895
1147,294131862,294149880,82562139.389
1148,294131862,294206936,112468382.414
1149,294131862,294050781,264062117.376
1150,294131862,294051782,102859283.507
1151,294132863,294162893,0.0
1152,294132863,294187918,285893187.809
1153,294132863,294188919,118487421.476
1154,294132863,294194925,29324346.5551
1155,294132863,294067798,1455455939.32
1156,294132863,294068799,539273922.77
1157,294132863,294081812,410447995.535
1158,294132863,294087818,204184452.803
1159,294132863,294089820,163119683.952
1160,294133864,294207937,0.0
1161,294133864,294208938,8559047.93662
1162,294133864,294209939,407749774.971
1163,294133864,294214944,272998883.196
1164,294133864,294073804,295003982.774
1165,294133864,294077808,194500436.475
1166,294134865,294149880,22881420.3238
1167,294134865,294206936,147861614.466
1168,294134865,294022753,0.0
