,B01001e1,B01002e1,B02001e1,B02008e1,B02009e1,B02010e1,B02011e1,B02012e1,B02013e1,B03002e1,B03003e1,B08301e1,B08303e1,B09002e1,B09017e1,B11001e1,B11016e1,B12001e1,B15002e1,B16004e1,B17017e1,B17021e1,VTD
0,4135.25830402,80.6524995202,4135.25830402,3795.25619045,2.68076164337,1.14889784716,17.386654087,0.0,321.926120772,4135.25830402,4135.25830402,1506.53793963,1494.29206757,941.098809639,598.50663581,1157.11177597,1157.11177597,3162.71905299,2577.36059678,3986.47118631,1157.11177597,4117.05757262,6100621367
0,2930.93726573,78.1051183029,2930.93726573,1803.53538508,43.9280066562,27.8990200256,0.0,39.0,1072.15290337,2930.93726573,2930.93726573,935.950519886,928.741316647,808.696002694,271.999405819,984.388643633,984.388643633,2146.24214964,1815.92204974,2683.78341437,984.388643633,2930.93726573,292012394
0,270.439285714,18.06,270.439285714,218.839285714,0.0,0.0,0.0,0.0,57.5892857143,270.439285714,270.439285714,111.492857143,101.817857143,57.1285714286,35.9357142857,101.817857143,101.817857143,213.310714286,184.746428571,270.439285714,101.817857143,228.514285714,21501485172
0,58.5081833061,1.55703764321,58.5081833061,51.178396072,1.56137479542,0.0,2.86252045827,0.0,4.20703764321,58.5081833061,58.5081833061,24.9386252046,23.6374795417,15.6137479542,7.85024549918,23.3338788871,23.3338788871,45.236497545,37.1693944354,56.209492635,23.3338788871,58.5081833061,294116847
0,3426.18592248,70.9971041523,3426.18592248,3177.93544573,49.5839184599,18.6910315299,25.5607872301,0.0,202.8630067,3426.18592248,3426.18592248,1709.21081946,1642.7717841,813.583139959,401.493197822,1242.9149681,1242.9149681,2705.80309881,2207.30095139,3164.62427938,1242.9149681,3411.34246212,18702083756
0,871.150631563,37.2312546339,871.150631563,584.239414405,0.0,0.0,4.32911392405,0.0,318.10068616,871.150631563,871.150631563,322.410752079,322.410752079,208.437483992,107.810436635,230.968725145,230.968725145,685.199835537,567.593548213,839.489060541,230.968725145,871.150631563,323002BB6296
0,2033.48664808,55.2080782086,2033.48664808,1509.94558513,387.131533581,1.6259032796,1.91772151899,0.0,245.918295416,2033.48664808,2033.48664808,825.998460308,824.487029318,590.240503865,122.509922593,616.53715105,616.53715105,1504.42496296,1084.96945582,1929.23980165,616.53715105,1935.74430747,4810101A8670
0,2800.93350493,28.7113685114,2800.93350493,2092.5997426,131.406263406,0.0,0.0,0.0,585.927927928,2800.93350493,2800.93350493,867.641355641,813.638781639,586.827970828,212.41012441,663.331617332,663.331617332,2147.5023595,1749.68339768,2566.02230802,663.331617332,2231.20634921,13504092973
0,7943.14527806,141.161310407,7943.14527806,6334.55071362,420.042133051,87.9470419857,196.397780274,59.7716460514,1291.28532977,7943.14527806,7943.14527806,3765.11187337,3663.75574988,2854.27807063,363.409900272,2462.90846505,2462.90846505,5496.8294572,4539.12327778,7180.81778391,2462.90846505,7930.16641173,14101583185
0,351.729689212,7.77247964305,351.729689212,278.984265679,0.0,0.0,0.0,0.0,72.7454235327,351.729689212,351.729689212,125.470426508,122.776184998,39.0548970902,60.5946131529,116.138224838,116.138224838,302.656473942,242.512910405,332.439644524,116.138224838,310.332602448,4700041177
0,3082.97736932,39.8903049662,3082.97736932,1736.31720489,544.353331173,8.14974942704,476.131966196,0.0,393.720606524,3082.97736932,3082.97736932,1558.77093925,1453.31076223,705.340137956,215.722733494,1060.45954773,1060.45954773,2351.02202964,1920.2300783,2775.03438718,1060.45954773,3080.7897879,45301548176
0,1077.39178925,37.3424627517,1077.39178925,992.395712889,0.85766270617,0.0258697591436,35.0249776985,0.0,50.7805900886,1077.39178925,1077.39178925,550.272275893,518.272275893,270.208136258,177.116477025,466.267300283,466.267300283,837.797249796,766.43479084,1023.7655992,466.267300283,1077.3338053,6100491354
0,3713.49721821,52.9647360815,3713.49721821,3476.56580149,90.1102646584,17.7283693844,96.0715749059,15.9085133418,77.4492718616,3713.49721821,3713.49721821,1789.01670236,1760.18252193,960.787615727,529.706518361,1480.6201106,1480.6201106,2756.3948877,2152.50458469,3313.22089878,1480.6201106,3713.49721821,35500326640
0,2586.60872286,91.7431118694,2586.60872286,1910.58529038,0.0,13.6390041494,42.84845345,0.0,668.575552562,2586.60872286,2586.60872286,1107.18660989,1099.92934848,382.640058818,381.362630305,780.716772797,780.716772797,2157.28501554,1777.90573494,2454.58763337,780.716772797,2557.06474921,291015258
0,2757.9285691,95.5897972179,2757.9285691,1555.22299504,71.3790001306,250.749216301,0.0,0.0,880.577357628,2757.9285691,2757.9285691,658.845023511,657.292940178,919.678258882,358.942610371,856.63678814,856.63678814,1849.60602795,1434.57905564,2317.94197362,856.63678814,2573.9285691,291019262
0,5886.92704772,103.845278618,5886.92704772,3689.10610616,1493.41375281,109.839618681,382.367258223,44.0,648.682490888,5886.92704772,5886.92704772,2932.26454743,2904.26454743,1350.28357828,345.398014146,2062.81524349,2062.81524349,4536.96611865,3924.46973661,5451.4532056,2062.81524349,5853.28228751,294132863
0,1019.25827298,32.3042218142,1019.25827298,882.772069459,31.6152389774,9.75431861804,0.0,0.0,98.7420803153,1019.25827298,1019.25827298,470.53089862,441.703376475,208.858668638,104.837036194,328.262258088,328.262258088,813.189235046,591.310704329,974.590131274,328.262258088,1015.15631886,43504017317
0,3165.0,66.0,3165.0,2873.0,0.0,35.0,13.0,0.0,284.0,3165.0,3165.0,1532.0,1532.0,600.0,610.0,1375.0,1375.0,2559.0,2198.0,2999.0,1375.0,3165.0,293013557
0,1138.88065835,62.3106624755,1138.88065835,1033.04173454,25.7212778898,0.0,0.0,0.0,80.1176459208,1138.88065835,1138.88065835,412.054107463,395.920495772,324.724328884,171.474136132,452.261215555,452.261215555,852.986501537,683.091847746,1057.44215617,452.261215555,1138.88065835,24900115633
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293144687
0,6019.86465493,98.9961402581,6019.86465493,4947.97300631,0.198870056497,35.6960379575,14.4604533678,0.0,1039.45399649,6019.86465493,6019.86465493,1783.90066797,1676.69755746,1418.80088165,979.829108254,1676.41707882,1676.41707882,4311.75923542,3531.60120857,5445.20932008,1676.41707882,6019.4171973,21501875210
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293170712
0,325.673327541,14.7328410078,325.673327541,237.641181581,31.0165073849,20.0695047785,0.0,0.0,46.9808861859,325.673327541,325.673327541,200.695047785,200.695047785,62.0330147698,8.21025195482,114.03127715,114.03127715,244.48305821,224.413553432,268.201563858,114.03127715,325.673327541,294087818
0,2457.74701371,104.265730973,2457.74701371,2123.7682915,118.112441006,0.0,8.03842049093,0.0,297.047340814,2457.74701371,2457.74701371,975.30183892,918.994539529,435.033977061,671.649411228,1112.87691173,1112.87691173,2074.56663053,1767.32340951,2337.24087382,1112.87691173,2457.74701371,3550092A6735
0,2706.68321069,78.4959859756,2706.68321069,2380.5472991,64.350143977,4.6329787234,68.5141843972,0.0,217.846051298,2706.68321069,2706.68321069,1847.89483016,1636.3441716,305.659854423,128.598237615,1620.64889618,1620.64889618,2431.34381166,2185.13277876,2575.95379406,1620.64889618,2680.39812297,45304378354
0,2409.11877749,24.176151887,2409.11877749,1867.66566335,40.1648529752,118.949756888,22.3996295439,0.0,387.745311415,2409.11877749,2409.11877749,980.949293818,957.777263255,177.652234313,176.107432276,429.454966427,429.454966427,2186.66728409,1649.07617504,2273.17619819,429.454966427,1817.45959713,38900047010
0,4114.6319341,84.3108287683,4114.6319341,3416.43064073,280.453449431,72.0,12.0,0.0,360.71471824,4114.6319341,4114.6319341,2034.043221,1891.72075077,825.198591923,551.958797179,1449.17450525,1449.17450525,3262.08936736,2810.4315193,3994.734661,1449.17450525,3983.6319341,18701053726
0,10420.1657786,74.2646665639,10420.1657786,7928.47240327,718.834681452,227.206908195,324.752990204,130.375288684,1394.10319312,10420.1657786,10420.1657786,4567.29094424,4417.9928085,3825.80959525,234.307896947,3067.46194376,3067.46194376,6826.86877844,5653.5502564,9081.14919257,3067.46194376,10359.2730011,292065447
0,6330.41920114,78.626941917,6330.41920114,5775.81068599,0.0,30.7228059333,0.0,33.0,524.831939132,6330.41920114,6330.41920114,2298.16344008,2230.07022173,2124.87015382,384.508557401,1759.79619047,1759.79619047,4391.40198408,3179.73321832,5739.4829303,1759.79619047,6318.41920114,6100461351
0,7126.58840324,178.672915462,7126.58840324,6291.26048117,300.669004471,115.151801465,44.2258559773,0.0,592.27920533,7126.58840324,7126.58840324,2852.07453463,2812.46648984,1692.2504355,1009.10911768,2622.95279789,2622.95279789,5463.22564952,4737.84526708,6649.70547926,2622.95279789,7057.62551382,40901157143
0,3557.66013712,56.6379040157,3557.66013712,3114.16356513,0.0,59.1880509305,49.4250734574,0.0,410.546523017,3557.66013712,3557.66013712,1595.04015671,1528.73457395,912.234084231,274.884427032,1053.84720862,1053.84720862,2776.81782566,2266.64152791,3330.86092067,1053.84720862,3557.66013712,47903408622
0,41.5657894737,0.9858033241,41.5657894737,39.2970914127,0.0810249307479,0.108033240997,1.9716066482,0.0,0.78324099723,41.5657894737,41.5657894737,19.2569252078,18.1225761773,10.6682825485,6.64404432133,13.2610803324,13.2610803324,31.5186980609,28.1426592798,37.811634349,13.2610803324,41.5657894737,294085816
0,13.0250160359,0.34688903143,13.0250160359,9.48107761386,0.758819756254,0.250160359205,0.0,0.0,2.70173187941,13.0250160359,13.0250160359,4.89480436177,4.76972418217,2.99358563182,1.50096215523,4.5695958948,4.5695958948,10.6234765876,9.39769082745,11.9743425273,4.5695958948,13.0250160359,294213943
0,197.44819647,9.47751343054,197.44819647,161.811204912,34.4811972371,0.0,1.1557943208,0.0,0.0,197.44819647,197.44819647,82.4466615503,82.4466615503,37.9485801995,49.3138910207,87.2624712203,87.2624712203,168.745970837,139.851112817,193.21028396,87.2624712203,197.44819647,28500275894
0,1652.19911572,57.222947565,1652.19911572,1509.15759206,52.8759666143,41.4236039644,25.8131430252,0.0,102.320593215,1652.19911572,1652.19911572,868.870630595,844.120843708,352.449053211,247.430388928,618.479286462,618.479286462,1344.61559307,1171.05208792,1558.96434093,618.479286462,1652.19911572,46900248511
0,4161.90766445,133.964936632,4161.90766445,3249.5908268,0.0,0.0,0.0,0.0,912.316837658,4161.90766445,4161.90766445,1285.88473144,1200.86722993,1407.81653591,599.563669282,1273.36934218,1273.36934218,2693.06457453,2199.18829209,3610.68316234,1273.36934218,4156.17199759,21500475073
0,1563.5561277,44.7237899073,1563.5561277,1059.1338826,87.6858908342,9.89186405767,242.740473738,0.0,215.807415036,1563.5561277,1563.5561277,701.633367662,695.855818744,262.61791967,369.369721936,652.159629248,652.159629248,1317.84037075,1051.73017508,1510.3038105,652.159629248,1559.70442842,45301048129
0,430.675,28.020625,430.675,351.7625,26.08125,0.0,0.0,0.0,107.66875,430.675,430.675,121.04375,112.35,56.175,107.0,105.6625,105.6625,360.45625,316.9875,383.8625,105.6625,430.675,14100303057
0,8052.58023429,257.609730051,8052.58023429,7165.56494723,61.7592272564,24.0960362942,92.4136470418,0.0,802.127840197,8052.58023429,8052.58023429,3097.35048515,2949.7658697,1743.49947313,1281.92862427,2539.55866258,2539.55866258,6096.23988309,4994.86518078,7367.3506224,2539.55866258,8022.17208274,14100693096
0,802.737146263,22.9537914281,802.737146263,290.761356178,356.600442101,14.0852514919,34.8685316374,0.0,206.770537688,802.737146263,802.737146263,275.451417966,275.451417966,333.451274623,134.382198281,291.15035949,291.15035949,504.670921697,425.401625059,678.886819214,291.15035949,802.737146263,294030761
0,925.356158999,32.9162161391,925.356158999,592.936258564,0.0,5.66639606922,6.03248259861,0.0,338.999338366,925.356158999,925.356158999,282.795260059,282.394196229,199.324591546,112.505255692,239.983185238,239.983185238,703.630720797,556.574404643,849.287319575,239.983185238,783.872544387,507004A8941
0,3128.37767873,93.8333867255,3128.37767873,2978.60444465,54.1964825502,1.10332508931,57.2761372357,0.0,40.3980705343,3128.37767873,3128.37767873,1445.73975781,1323.79925162,553.300165593,490.094630931,1170.23861513,1170.23861513,2607.54371368,2365.50639684,2920.24286702,1170.23861513,3128.37767873,45303038249
0,12.1346024463,0.269523157906,12.1346024463,11.0174775275,0.52392292704,0.0714440355055,0.290106083568,0.0,0.450313920762,12.1346024463,12.1346024463,6.16646149604,5.74464533798,3.19551409318,1.13951537663,4.41528386844,4.41528386844,9.23108732987,7.89438583274,11.1753293814,4.41528386844,12.1346024463,293158B954
0,2979.67464869,40.7981717475,2979.67464869,2566.13331048,25.7414164043,28.7602255789,1.98208955224,0.0,410.447688237,2979.67464869,2979.67464869,788.121346866,785.459261992,698.494289068,357.734815705,754.704866178,754.704866178,2084.07347588,1448.89340539,2548.12068692,754.704866178,2936.49523819,35501056712
0,414.814079463,20.2408762008,414.814079463,368.077849145,38.7965042915,0.0,13.6739726027,0.0,0.116182572614,414.814079463,414.814079463,182.860865117,167.863604843,79.978312397,119.809358836,208.101290286,208.101290286,335.438464162,272.452449838,384.968348207,208.101290286,414.814079463,8901021744
0,3679.68856835,53.7019904041,3679.68856835,2898.34375664,17.8457362876,64.5979120474,19.1273268801,0.0,798.594629365,3679.68856835,3679.68856835,1248.55527535,1144.23511051,961.663708223,340.923551796,1053.69496399,1053.69496399,2638.36986122,2060.08873494,3298.03577844,1053.69496399,3662.53460085,14100043031
0,646.160322083,4.39407048934,646.160322083,497.359855772,0.0,5.48061368305,0.0,0.0,146.464739869,646.160322083,646.160322083,233.058361676,219.73312058,178.542465754,64.4846875449,146.643614394,146.643614394,471.802005171,311.18325298,575.553327074,146.643614394,646.160322083,21502175236
0,248.440913084,7.7809970089,248.440913084,204.263705964,44.4803322623,5.07455589691,0.00431732325958,0.00215866162979,1.26170733428,248.440913084,248.440913084,82.1693718314,78.2620523121,45.8742508026,36.4422604469,70.9275948013,70.9275948013,195.063679542,141.662929646,230.840306904,70.9275948013,199.098585934,475004W8567
0,3306.129185,85.9611790516,3306.129185,2641.7156449,0.0,29.9060822898,8.60352422907,0.0,667.810015865,3306.129185,3306.129185,1265.9580386,1234.97056096,859.756895402,347.843082986,1011.49701915,1011.49701915,2356.8151493,1933.58508201,2906.31100543,1011.49701915,3287.98871314,291047290
0,1074.27307782,45.0136310486,1074.27307782,962.775489731,0.0,2.59726313789,0.0,0.0,115.572165907,1074.27307782,1074.27307782,511.510678433,508.397854521,181.035770578,199.892192614,369.167526225,369.167526225,884.23595349,673.40192265,1005.38364012,369.167526225,1062.73505393,47901228589
0,7093.63440439,111.133202717,7093.63440439,5314.56966214,99.0775862069,10.8210118426,17.0,0.0,1713.13166144,7093.63440439,7093.63440439,2544.09456635,2528.20663532,2166.37356322,509.582985023,1913.07157785,1913.07157785,4926.50657436,3792.14964298,6413.23567572,1913.07157785,7083.63440439,14101623189
0,3114.8753249,,3114.8753249,2301.03860204,0.0,18.4615384615,0.0,6.66666666667,838.452107482,3114.8753249,3114.8753249,912.548998946,908.959255357,603.739603091,257.007060063,865.110010537,865.110010537,2307.7559712,1949.72010889,2953.64678609,865.110010537,3114.8753249,291026269
0,494.967826268,10.5310781961,494.967826268,486.958057176,3.05727329279,0.0269905533063,0.178137651822,0.0,34.3464793448,494.967826268,494.967826268,221.832879702,212.352144054,110.097159792,43.8311375092,168.153449356,168.153449356,401.52298847,333.40321944,475.675108965,168.153449356,494.94353477,46900118498
0,1529.39265851,50.8441579963,1529.39265851,1443.58809443,7.26038619075,0.0,14.5207723815,0.0,64.0234055003,1529.39265851,1529.39265851,482.134287534,462.333234287,244.021584565,289.689553315,496.600675651,496.600675651,1217.72735945,1056.73211673,1360.62549066,496.600675651,1529.39265851,35500556663
0,236.349917695,11.7829341564,236.349917695,228.503209877,4.59979423868,0.541152263374,0.0,0.0,5.95267489712,236.349917695,236.349917695,103.012016461,97.5471604938,63.7872016461,25.3635802469,82.8238683128,82.8238683128,181.52,162.465884774,211.436460905,82.8238683128,236.349917695,37100036885
0,3182.32111053,63.6466212677,3182.32111053,2986.95233106,17.0,11.0,132.150340492,0.0,108.218438973,3182.32111053,3182.32111053,1810.11314825,1776.67312729,651.21215296,315.760083814,1268.29229963,1268.29229963,2675.00523834,2212.43321111,2966.61079099,1268.29229963,3182.32111053,293077621
0,3186.04816478,158.270666875,3186.04816478,1587.74181491,523.516381278,75.6635629592,97.9047295995,0.0,1124.84311628,3186.04816478,3186.04816478,1371.06004708,1352.98279387,523.567605314,313.227730932,1062.23545349,1062.23545349,2590.63111589,2199.03638668,2976.27475346,1062.23545349,3142.53213379,294005736
0,2243.2758193,59.4117490161,2243.2758193,1889.07500047,19.0,0.0,83.7077294686,0.0,251.493089363,2243.2758193,2243.2758193,1061.54414974,1009.65042993,352.94151605,415.169912148,965.612649917,965.612649917,1876.69842202,1632.69964374,2060.07991532,965.612649917,2208.00770336,21500085034
0,3521.0404317,90.1097558517,3521.0404317,2738.96743232,105.519887405,38.8152913318,0.454649827784,0.0,708.377233535,3521.0404317,3521.0404317,1594.32146912,1569.91980796,807.52213684,605.568228768,1368.90582813,1368.90582813,2746.64707611,2283.40964103,3258.05853073,1368.90582813,3412.06755884,49302068858
0,5922.37529691,55.8624703088,5922.37529691,5205.81947743,3.7054631829,4.21852731591,48.0,0.0,660.631828979,5922.37529691,5922.37529691,2359.39429929,2233.42517815,2098.82897862,250.966745843,1420.82422803,1420.82422803,3747.82897862,3181.65320665,5060.49168646,1420.82422803,5887.42042755,47904588654
0,1816.9742519,41.3913723245,1816.9742519,533.320898665,1020.09387902,0.0,2.67348774455,0.0,283.759159392,1816.9742519,1816.9742519,752.909307603,728.941615389,511.544429953,67.1993441953,607.251921418,607.251921418,1261.0230562,986.373318887,1669.82498681,607.251921418,1772.71317701,45301218146
0,5106.0,152.14375,5106.0,3854.28125,270.34375,41.84375,18.0,0.0,1029.28125,5106.0,5106.0,2900.84375,2687.625,1049.1875,431.78125,2276.5,2276.5,4242.28125,3607.53125,4831.8125,2276.5,5106.0,45304608370
