BLOCKID,DISTRICT
330059706003029,04030
330059706003030,04030
330059706003031,04030
330059706003032,04030
330059706003033,04030
330059706003034,04030
330059706003035,04030
330059706003036,04030
330059706003037,04030
330059706003038,04030
330059706003039,04030
330059706003040,04030
330059706003041,04030
330059706003042,04030
330059706003043,04030
330059706003044,04030
330059706003045,04030
330059706003046,04030
330059706003047,04030
330059706003048,04030
330059706003049,04030
330059706003050,04030
330059706003051,04030
330059706003052,04030
330059706003053,04030
330059706003054,04030
330059706003055,04030
330059706003056,04030
330059706003057,04030
330059706003058,04030
330059706003059,04030
330059706003060,04030
330059706003061,04030
330059706003062,04030
330059706003063,04030
330059706003064,04030
330059706003065,04030
330059706003066,04030
330059706003067,04030
330059706003068,04030
330059706003069,04030
330059706003070,04030
330059706003071,04030
330059706003072,04030
330059706003073,04030
330059706003074,04030
330059706003075,04030
330059706003076,04030
330059706003077,04030
330059706003078,04030
330059706003079,04030
330059706003080,04030
330059706003081,04030
330059706003082,04030
330059706003083,04030
330059706003084,04030
330059706003085,04030
330059706003086,04030
330059706003087,04030
330059706003088,04030
330059706003089,04030
330059706003090,04030
330059706003091,04030
330059706003092,04030
330059706003093,04030
330059706003094,04030
330059706003095,04030
330059706003096,04030
330059706003097,04030
330059706003098,04030
330059706003099,04030
330059706003100,04030
330059706003101,04030
330059706003102,04030
330059707001000,04890
330059707001001,04890
330059707001002,04890
330059707001003,04890
330059707001004,04890
330059707001005,04890
330059707001006,04890
330059707001007,04890
330059707001008,04890
330059707001009,04890
330059707001010,04890
330059707001011,04890
330059707001012,04890
330059707001013,04890
330059707001014,04890
330059707001015,04890
330059707001016,04890
330059707001017,04890
330059707001018,04890
330059707001019,04890
330059707001020,04890
330059707001021,04890
330059707001022,04890
330059707001023,04890
330059707001024,04890
330059707001025,04890
330059707001026,04890
330059707001027,04890
330059707001028,04890
330059707001029,04890
330059707001030,04890
330059707001031,04890
330059707001032,04890
330059707001033,04890
330059707001034,04890
330059707001035,04890
330059707001036,04890
330059707001037,04890
330059707001038,04890
330059707001039,04890
330059707001040,04890
330059707001041,04890
330059707001042,04890
330059707001043,04890
330059707001044,04890
330059707001045,04890
330059707001046,04890
330059707001047,04890
330059707001048,04890
330059707001049,04890
330059707001050,04890
330059707001051,04890
330059707001052,04890
330059707001053,04890
330059707001054,04890
330059707001055,04890
330059707001056,04890
330059707001057,04890
330059707001058,04890
330059707001059,04890
330059707001060,04890
330059707001061,04890
330059707001062,04890
330059707001063,04890
330059707001064,04890
330059707001065,04890
330059707001066,04890
330059707001067,04890
330059707001068,04890
330059707001069,04890
330059707001070,04890
330059707001071,04890
330059707001072,04890
330059707001073,04890
330059707001074,04890
330059707001075,04890
330059707001076,04890
330059707001077,04890
330059707002000,04890
330059707002001,04890
330059707002002,04890
330059707002003,04890
330059707002004,04890
330059707002005,04890
330059707002006,04890
330059707002007,04890
330059707002008,04890
330059707002009,04890
330059707002010,04890
330059707002011,04890
330059707002012,04890
330059707002013,04890
330059707002014,04890
330059707002015,04890
330059707002016,04890
330059707002017,04890
330059707002018,04890
330059707002019,04890
330059707002020,04890
330059707002021,04890
330059707002022,04890
330059707002023,04890
330059707002024,04890
330059707002025,04890
330059707002026,04890
330059707002027,04890
330059707002028,04890
330059707002029,04890
330059707002030,04890
330059707002031,04890
330059707002032,04890
330059707002033,04890
330059707002034,04890
330059707002035,04890
330059707002036,04890
330059707002037,04890
330059707002038,04890
330059707002039,04890
330059707002040,04890
330059707002041,04890
330059707002042,04890
330059707002043,04890
330059707002044,04890
330059707002045,04890
330059707002046,04890
330059707002047,04890
330059707002048,04890
330059707002049,04890
330059707002050,04890
330059707002051,04890
330059707002052,04890
330059707002053,04890
330059707002054,04890
330059707002055,04890
330059707002056,04890
330059707002057,04890
330059707003000,04890
330059707003001,04890
330059707003002,04890
330059707003003,04890
330059707003004,04890
330059707003005,04890
330059707003006,04890
330059707003007,04890
330059707003008,04890
330059707003009,04890
330059707003010,04890
330059707003011,04890
330059707003012,04890
330059707003013,04890
330059707003014,04890
330059707003015,04890
330059707003016,04890
330059707003017,04890
330059707003018,04890
330059707003019,04890
330059707003020,04890
330059707003021,04890
330059707003022,04890
330059707003023,04890
330059707003024,04890
330059707003025,04890
330059707003026,04890
330059707003027,04890
330059707003028,04890
330059707003029,04890
330059707003030,04890
330059707003031,04890
330059707003032,04890
330059707003033,04890
330059707003034,04890
330059707003035,04890
330059707003036,04890
330059707003037,04890
330059707003038,04890
330059707003039,04890
330059707003040,04890
330059707003041,04890
330059707003042,04890
330059707003043,04890
330059707003044,04890
330059707003045,04890
330059707003046,04890
330059707003047,04890
330059707003048,04890
330059707003049,04890
330059707003050,04890
330059707003051,04890
330059707003052,04890
330059707003053,04890
330059707003054,04890
330059707003055,04890
330059707003056,04890
330059707003057,04890
330059707003058,04890
330059707004000,04890
330059707004001,04890
330059707004002,04890
330059707004003,04890
330059707004004,04890
330059707004005,04890
330059707004006,04890
330059707004007,04890
330059707004008,04890
330059707004009,04890
330059707004010,04890
330059707004011,04890
330059707004012,04890
330059707004013,04890
330059707004014,04890
330059707004015,04890
330059707004016,04890
330059707004017,04890
330059707004018,04890
330059707004019,04890
330059707004020,04890
330059707004021,04890
330059707004022,04890
330059707004023,04890
330059707004024,04890
330059707004025,04890
330059707004026,04890
330059707004027,04890
330059707004028,04890
330059707004029,04890
330059707004030,04890
330059707004031,04890
330059707004032,04890
330059707004033,04890
330059707004034,04890
330059707004035,04890
330059707004036,04890
330059707004037,04890
330059707004038,04890
330059707004039,04890
330059707004040,04890
330059707004041,04890
330059707004042,04890
330059707004043,04890
330059707004044,04890
330059707004045,04890
330059707004046,04890
330059707004047,04890
330059707004048,04890
330059707004049,04890
330059707004050,04890
330059707004051,04890
330059707004052,04890
330059707004053,04890
330059707004054,04890
330059707004055,04890
330059707004056,04890
330059707004057,04890
330059707004058,04890
330059707004059,04890
330059707004060,04890
330059707004061,04890
330059707004062,04890
330059707004063,04890
330059707004064,04890
330059707004065,04890
330059707004066,04890
330059707004067,04890
330059707004068,04890
330059707004069,04890
330059707004070,04890
330059707004071,04890
330059707004072,04890
330059707004073,04890
330059707004074,04890
330059707004075,04890
330059707004076,04890
330059707004077,04890
330059707004078,04890
330059707004079,04890
330059707004080,04890
330059707004081,04890
330059707004082,04890
330059707004083,04890
330059707004084,04890
330059707004085,04890
330059707004086,04890
330059707004087,04890
330059707004088,04890
330059707004089,04890
330059707004090,04890
330059707004091,04890
330059707004092,04890
330059707004093,04890
330059707004094,04890
330059707004095,04890
330059707004096,04890
330059707004097,04890
330059707004098,04890
330059707004099,04890
330059707004100,04890
330059707004101,04890
330059707004102,04890
330059707004103,04890
330059707004104,04890
330059707004105,04890
330059707004106,04890
330059707004107,04890
330059707004108,04890
330059707004109,04890
330059707004110,04890
330059707004111,04890
330059707004112,04890
330059707004113,04890
330059707004114,04890
330059707004115,04890
330059707004116,04890
330059707004117,04890
330059707004118,04890
330059707004119,04890
330059707004120,04890
330059707004121,04890
330059707004122,04890
330059707004123,04890
330059707004124,04890
330059707004125,04890
330059707004126,04890
330059707004127,04890
330059707004128,04890
330059707004129,04890
330059707004130,04890
330059707004131,04890
