,GEOID10,ALAND10,AWATER10,POP100,POPMALE,POPFEMALE,POP1RACE,POPWHITE,POPBLACK,POPAMERIND,POPASIAN,POPPACIFIC,POPOTHER,POPMULTRAC,POPHISP,PERIM
0,330110108005007,4334.0,0.0,27,17,10,22,22,0,0,0,0,0,5,5,772.983972655
0,330110108004005,12788.0,0.0,171,89,82,147,90,2,2,11,0,42,24,70,1277.09221185
0,330110108005005,15568.0,0.0,134,75,59,125,120,1,0,0,0,4,9,44,1290.10777863
0,330110108005004,17135.0,0.0,140,75,65,128,83,5,0,1,0,39,12,59,1396.44456076
0,330110108001004,0.0,22591.0,0,0,0,0,0,0,0,0,0,0,0,0,6431.77995086
0,330110108001013,90574.0,0.0,226,80,146,222,202,7,0,4,0,9,4,32,3898.27057623
0,330110107001021,16494.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1580.63736339
0,330110108005001,10860.0,0.0,76,35,41,75,34,0,1,5,0,35,1,37,1125.80899825
0,330110108006002,9982.0,0.0,63,32,31,61,55,0,0,0,0,6,2,8,1164.0634741
0,330110105001006,10779.0,0.0,55,27,28,54,45,0,0,5,0,4,1,13,1108.9957711
0,330110105004009,1487.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,399.866307038
0,330110104001020,0.0,9781.0,0,0,0,0,0,0,0,0,0,0,0,0,2253.76934145
0,330110104001019,0.0,7661.0,0,0,0,0,0,0,0,0,0,0,0,0,3054.93331197
0,330110225003012,278544.0,0.0,71,38,33,67,67,0,0,0,0,0,4,4,8429.672833
0,330110225003014,27510.0,0.0,10,4,6,10,10,0,0,0,0,0,0,0,3845.81810781
0,330110225003006,1581576.0,0.0,62,39,23,62,62,0,0,0,0,0,0,0,23844.8521739
0,330110225002069,167934.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4297.95435546
0,330112002002012,116534.0,0.0,85,45,40,85,85,0,0,0,0,0,0,0,5180.30640904
0,330112002002000,187589.0,0.0,79,38,41,79,75,4,0,0,0,0,0,4,5857.36276429
0,330112002002044,165568.0,0.0,42,20,22,42,42,0,0,0,0,0,0,0,4732.97091847
0,330112003001026,65228.0,0.0,28,14,14,28,28,0,0,0,0,0,0,0,3075.98105043
0,330112002002043,1100060.0,0.0,208,99,109,208,204,2,0,0,0,2,0,8,13729.8127401
0,330112001001057,540.0,0.0,2,1,1,2,0,2,0,0,0,0,0,0,253.866790465
0,330110225003042,3908971.0,0.0,201,109,92,201,201,0,0,0,0,0,0,0,33470.3411027
0,330110151002011,631422.0,0.0,143,63,80,141,140,0,0,1,0,0,2,0,11437.0939197
0,330110151003040,1461.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,397.128149322
0,330110152003018,1547709.0,0.0,207,114,93,203,190,0,0,13,0,0,4,1,19482.8342812
0,330110152004021,2558.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1499.98981799
0,330110152004018,351.0,0.0,1,1,0,0,0,0,0,0,0,0,1,1,206.223904922
0,330110152003020,42074.0,0.0,23,10,13,23,23,0,0,0,0,0,0,0,1987.42900367
0,330110152003007,125506.0,0.0,28,13,15,28,27,0,0,1,0,0,0,0,4036.08055987
0,330110152001026,1043.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320.850983699
0,330110152002024,170428.0,0.0,31,14,17,31,31,0,0,0,0,0,0,1,5950.74332876
0,330110152001012,47197.0,0.0,25,14,11,25,25,0,0,0,0,0,0,0,6128.78416869
0,330110152003017,1025.0,0.0,3,2,1,1,1,0,0,0,0,0,2,0,359.434841687
0,330110151003006,101387.0,0.0,30,17,13,30,29,0,0,1,0,0,0,0,4066.99517344
0,330110151001000,1259241.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,15009.0119321
0,330110152001000,177522.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6446.39315163
0,330110152001002,192490.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5006.8328861
0,330110028001009,23657.0,0.0,68,34,34,68,68,0,0,0,0,0,0,1,2450.27252762
0,330110027011016,11027.0,0.0,13,7,6,13,12,1,0,0,0,0,0,4,1069.29435369
0,330110028003017,64571.0,0.0,49,26,23,49,49,0,0,0,0,0,0,4,3553.55755833
0,330110028002008,5419.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,740.43605183
0,330110027023022,127566.0,0.0,90,44,46,90,90,0,0,0,0,0,0,0,13100.5192136
0,330110027023012,154906.0,0.0,187,97,90,183,180,0,2,1,0,0,4,0,4495.98925356
0,330110027011029,662.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,348.521893494
0,330110027012006,1635201.0,0.0,237,122,115,237,234,2,0,1,0,0,0,1,18610.707495
0,330110027021018,23765.0,0.0,5,2,3,5,4,0,1,0,0,0,0,0,2219.45030239
0,330110027023000,946416.0,0.0,38,19,19,36,36,0,0,0,0,0,2,0,10488.7266502
0,330110027012021,17157.0,0.0,41,16,25,41,41,0,0,0,0,0,0,0,1592.43921081
0,330110027011006,30109.0,0.0,31,11,20,31,31,0,0,0,0,0,0,0,2350.25209391
0,330110028002000,155502.0,0.0,39,22,17,39,39,0,0,0,0,0,0,6,6606.14978078
0,330110027023014,413634.0,0.0,25,14,11,25,25,0,0,0,0,0,0,0,9456.01991733
0,330110122005031,224257.0,0.0,43,23,20,43,43,0,0,0,0,0,0,0,6852.97083907
0,330110123004010,150521.0,0.0,133,68,65,130,123,0,0,7,0,0,3,2,4949.69251761
0,330110123002037,1018.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,340.306624354
0,330110123002011,42317.0,0.0,156,73,83,151,107,3,0,40,0,1,5,5,4300.46139922
0,330110123001015,38939.0,0.0,28,11,17,28,27,0,1,0,0,0,0,0,3101.76299385
0,330110131001006,3128124.0,0.0,512,246,266,507,501,2,1,3,0,0,5,5,26401.4883364
0,330110131001017,475539.0,0.0,238,106,132,233,225,0,0,8,0,0,5,5,13965.899025
0,330110131002019,60576.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,3404.4033911
0,330110131003016,0.0,232512.0,0,0,0,0,0,0,0,0,0,0,0,0,9857.39085891
0,330110131002036,46322.0,0.0,9,4,5,9,9,0,0,0,0,0,0,0,4299.10714043
0,330110123001008,0.0,190845.0,0,0,0,0,0,0,0,0,0,0,0,0,4660.35704177
0,330110131002001,80791.0,0.0,13,7,6,13,11,0,0,2,0,0,0,0,3487.75327758
0,330110131002022,144992.0,0.0,18,11,7,18,18,0,0,0,0,0,0,0,6111.91562055
0,330110131002029,47587.0,0.0,25,15,10,25,23,0,0,2,0,0,0,0,2400.4984213
0,330110002021043,6861.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,1496.43012541
0,330110002021039,6477.0,0.0,20,7,13,20,18,2,0,0,0,0,0,0,697.673097558
0,330110022001014,11348.0,0.0,29,10,19,29,29,0,0,0,0,0,0,2,1110.64692087
0,330110002022013,8926.0,0.0,51,21,30,49,45,3,0,1,0,0,2,2,834.750165248
0,330110003003008,8919.0,0.0,58,31,27,53,41,11,0,1,0,0,5,3,824.256194844
0,330110003001008,7333.0,0.0,70,34,36,70,57,10,3,0,0,0,0,3,746.040031828
0,330110002022001,1976.0,0.0,10,5,5,7,7,0,0,0,0,0,3,0,560.498524816
0,330110002022018,2987.0,0.0,12,6,6,12,8,0,0,4,0,0,0,0,761.969294316
0,330110012001012,13437.0,0.0,50,24,26,47,46,0,0,0,0,1,3,5,1424.46594609
0,330110012002018,17081.0,0.0,82,42,40,81,62,10,0,0,0,9,1,12,2235.23724536
0,330110016005001,6959.0,0.0,32,15,17,30,28,0,0,0,0,2,2,5,1498.59445968
0,330110016005014,8930.0,0.0,80,40,40,75,53,0,0,2,0,20,5,31,1128.96606141
0,330110017002001,14789.0,0.0,79,40,39,78,55,20,0,1,0,2,1,12,1686.15127872
0,330110017001008,8850.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1213.2004335
0,330110012001018,8279.0,0.0,30,13,17,30,23,0,0,0,0,7,0,7,996.407397372
0,330110017001016,8837.0,0.0,101,47,54,97,94,2,0,0,0,1,4,5,1352.76129252
0,330110017001014,377.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,263.463741483
0,330110018005006,20755.0,0.0,64,30,34,64,62,0,2,0,0,0,0,4,1854.22029063
0,330110013003006,11154.0,0.0,39,21,18,39,39,0,0,0,0,0,0,0,1193.94197975
0,330110017001005,11712.0,0.0,43,25,18,42,40,2,0,0,0,0,1,0,1516.47898873
0,330110010002009,100526.0,0.0,169,76,93,169,140,8,0,21,0,0,0,4,5905.03779383
0,330110010002012,284667.0,0.0,188,91,97,177,164,0,0,13,0,0,11,2,7131.33126398
0,330110017001011,15138.0,0.0,46,22,24,46,42,0,0,0,0,4,0,5,1273.71967357
0,330110021001019,6909.0,0.0,55,31,24,53,52,1,0,0,0,0,2,2,726.830325497
0,330110114023003,481406.0,0.0,578,276,302,566,484,21,0,43,0,18,12,12,15548.6347337
0,330110114022015,64183.0,0.0,116,59,57,115,91,2,0,7,0,15,1,17,3063.60756246
0,330110114022002,382221.0,0.0,1191,623,568,1149,832,100,3,44,1,169,42,282,15640.1408448
0,330110105003012,14710.0,0.0,60,27,33,60,44,3,3,1,0,9,0,17,1756.77552543
0,330110108004009,16322.0,0.0,104,49,55,94,74,0,0,0,0,20,10,40,1518.15825598
0,330110107002004,17676.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1466.22622386
0,330110104001023,28395.0,0.0,49,24,25,49,48,0,0,0,0,1,0,0,1960.6804892
0,330110106002002,10861.0,0.0,50,25,25,50,50,0,0,0,0,0,0,0,1484.49130557
0,330110106004018,10828.0,0.0,33,12,21,33,33,0,0,0,0,0,0,0,1252.80392346
0,330110103011000,159140.0,0.0,188,91,97,188,168,5,0,11,0,4,0,7,6202.45777384
0,330110104003001,123739.0,0.0,77,34,43,77,76,0,0,1,0,0,0,1,7591.07816464
0,330110111011003,3566.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2563.26661958
0,330110114012027,52722.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2747.2671073
0,330110230003022,302.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,442.531813811
0,330110230003015,142022.0,0.0,44,22,22,44,44,0,0,0,0,0,0,0,4400.66083278
0,330110230004013,4355.0,0.0,2,2,0,2,2,0,0,0,0,0,0,0,821.923784007
0,330110230004007,2166.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1048.11828725
0,330110230003023,184.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,269.108066188
0,330110230005002,210058.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,5012.21183774
0,330110230002004,1361.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,376.672758573
0,330110230001020,1763.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,398.621813619
0,330110230001014,10878.0,0.0,27,13,14,26,26,0,0,0,0,0,1,1,1185.75243075
0,330110230002007,12798109.0,151131.0,393,185,208,384,379,0,0,5,0,0,9,2,42685.8135475
0,330110230003030,84309.0,0.0,88,30,58,88,88,0,0,0,0,0,0,0,2888.58545783
0,330110230002008,121291.0,0.0,5,2,3,5,5,0,0,0,0,0,0,0,4362.54999574
0,330110230004019,84351.0,0.0,22,12,10,21,21,0,0,0,0,0,1,0,3166.1080295
0,330110230001038,348.0,0.0,5,1,4,5,4,0,0,0,0,1,0,4,199.318780893
0,330110230001031,11490.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1076.41747712
0,330110230002000,428853.0,0.0,8,4,4,8,3,0,0,5,0,0,0,0,7505.73315926
0,330110230001008,35808.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,3546.97819469
0,330110029013024,127407.0,0.0,51,29,22,47,41,0,0,6,0,0,4,3,5450.16691866
0,330110029013037,56534.0,0.0,14,8,6,14,14,0,0,0,0,0,0,1,3908.48453084
0,330110029012045,446.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,232.600772816
0,330110029022013,348080.0,0.0,168,64,104,166,164,0,0,2,0,0,2,3,11304.8517963
0,330110029022017,61095.0,0.0,50,23,27,49,49,0,0,0,0,0,1,1,3311.20928252
0,330110215003015,56536.0,0.0,23,11,12,23,23,0,0,0,0,0,0,0,3199.14528943
0,330110215003014,1781705.0,0.0,132,74,58,131,130,0,0,0,0,1,1,2,22267.5470611
0,330110215003058,1221926.0,0.0,109,56,53,109,109,0,0,0,0,0,0,2,18983.7987977
0,330110215003030,289.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,223.886943213
0,330110215003064,382631.0,0.0,48,23,25,48,48,0,0,0,0,0,0,0,13086.8471782
0,330110215003027,1233091.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,13451.2530027
0,330110215003009,26890.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,2227.91369028
0,330110180002011,575.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,257.505155569
0,330110180001001,4914408.0,0.0,390,200,190,378,368,3,1,5,0,1,12,11,36997.5267199
0,330110255003038,0.0,5464.0,0,0,0,0,0,0,0,0,0,0,0,0,868.198767778
0,330110255003083,3125801.0,0.0,153,75,78,153,147,0,5,0,0,1,0,4,27628.0251115
0,330110255002006,8957.0,0.0,22,8,14,22,22,0,0,0,0,0,0,1,1014.78408691
0,330110255003105,22468.0,0.0,12,4,8,12,12,0,0,0,0,0,0,0,2235.72889
0,330110171001026,24218.0,0.0,34,13,21,34,33,1,0,0,0,0,0,0,1343.6144594
0,330110171005013,1591779.0,0.0,118,65,53,115,114,0,0,1,0,0,3,2,19163.4494938
0,330110171002034,318589.0,0.0,52,23,29,52,51,0,1,0,0,0,0,0,6117.72228378
0,330110171003018,153120.0,0.0,35,17,18,35,32,0,0,3,0,0,0,0,5416.29582192
0,330110026004030,10674.0,0.0,23,11,12,23,15,0,0,7,0,1,0,0,1207.30623778
0,330110008003007,7967.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,981.111482482
0,330110013001001,9058.0,0.0,47,27,20,46,39,1,0,6,0,0,1,1,871.136914392
0,330110013001000,18018.0,0.0,136,80,56,131,120,3,4,1,0,3,5,17,1246.11793249
0,330110008002003,7120.0,0.0,34,19,15,34,26,1,0,4,0,3,0,2,946.403877351
0,330110008002012,8912.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1138.01501633
0,330110007001025,12061.0,0.0,30,17,13,27,27,0,0,0,0,0,3,3,1053.16277489
0,330110009012021,13817.0,0.0,19,8,11,19,19,0,0,0,0,0,0,0,1135.46247493
0,330110010001007,26998.0,0.0,21,11,10,21,21,0,0,0,0,0,0,0,3393.5013303
0,330110011001000,73572.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9408.35360608
0,330110002043016,5792.0,0.0,3,1,2,3,3,0,0,0,0,0,0,0,1057.11117528
0,330110002043011,1518829.0,0.0,107,54,53,104,95,5,0,4,0,0,3,4,20951.5988035
0,330110002032007,8338.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1773.78570937
0,330110002031008,200376.0,0.0,101,52,49,101,99,0,0,2,0,0,0,0,7729.96335684
0,330110001011032,7166.0,0.0,32,16,16,32,31,1,0,0,0,0,0,0,966.074796503
0,330110001011030,12539.0,0.0,41,21,20,41,41,0,0,0,0,0,0,4,1180.68838377
0,330110007001032,16275.0,0.0,43,21,22,43,43,0,0,0,0,0,0,0,1195.95254139
0,330110001012016,1177.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,595.864865108
0,330110009013014,14210.0,0.0,37,18,19,37,37,0,0,0,0,0,0,0,1929.44910254
0,330110007001005,8861.0,0.0,3,2,1,2,0,0,0,0,0,2,1,0,1180.73640375
0,330110009011010,57963.0,0.0,82,39,43,82,82,0,0,0,0,0,0,0,2297.14856296
0,330110141002042,14251.0,0.0,29,11,18,29,29,0,0,0,0,0,0,1,1265.13505065
0,330110141003014,23348.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1651.95847289
0,330110141003024,1953.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,449.208020473
0,330110141004000,200929.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6217.1906652
0,330110141003027,0.0,156972.0,0,0,0,0,0,0,0,0,0,0,0,0,7613.14597273
0,330110141003030,27228.0,0.0,42,22,20,42,38,0,0,4,0,0,0,0,1496.09269147
0,330110141004028,0.0,308237.0,0,0,0,0,0,0,0,0,0,0,0,0,16043.0319114
0,330110141004043,40071.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5775.49667163
0,330110141004042,0.0,272380.0,0,0,0,0,0,0,0,0,0,0,0,0,15917.1223418
0,330110142011019,315782.0,0.0,27,12,15,27,27,0,0,0,0,0,0,0,7834.96343095
0,330110142011016,119435.0,0.0,68,35,33,68,68,0,0,0,0,0,0,0,4520.92911042
0,330110141002034,153819.0,0.0,37,16,21,37,37,0,0,0,0,0,0,0,4922.66850193
0,330110142013010,51434.0,0.0,27,14,13,27,27,0,0,0,0,0,0,0,2554.84708797
0,330110142021026,114459.0,0.0,59,28,31,59,59,0,0,0,0,0,0,0,4025.80751592
0,330110142013026,612817.0,21589.0,303,161,142,296,281,0,0,12,0,3,7,7,15664.6409806
0,330110143002008,37814.0,0.0,19,9,10,19,17,2,0,0,0,0,0,0,2006.28662343
0,330110143001032,9829.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1687.38407703
0,330110108002005,3345.0,0.0,26,10,16,23,23,0,0,0,0,0,3,1,570.800166117
0,330110103012006,50520.0,0.0,102,50,52,98,39,0,0,59,0,0,4,0,3365.87328526
0,330110101001006,127189.0,0.0,227,123,104,225,208,4,0,9,0,4,2,9,7399.95984292
0,330110101002014,8577.0,0.0,14,6,8,14,14,0,0,0,0,0,0,6,988.779026449
0,330110101002009,11159.0,0.0,22,11,11,22,20,0,0,0,0,2,0,2,1440.90919034
0,330110104001000,0.0,187006.0,0,0,0,0,0,0,0,0,0,0,0,0,13422.7755867
0,330110104001014,20623.0,0.0,42,19,23,42,42,0,0,0,0,0,0,1,1373.29871203
0,330110104003007,19158.0,0.0,32,16,16,31,30,1,0,0,0,0,1,1,1793.19810989
0,330110104003009,6906.0,0.0,20,11,9,20,20,0,0,0,0,0,0,0,962.580381554
0,330110104002011,619.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,268.938736894
0,330110105003001,12571.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1530.84362752
0,330110105003002,3005.0,0.0,16,9,7,16,16,0,0,0,0,0,0,3,541.878314519
0,330110105003000,12393.0,0.0,12,7,5,12,12,0,0,0,0,0,0,0,1266.83811368
0,330110105005011,16120.0,0.0,75,53,22,75,62,5,3,0,0,5,0,3,1723.1403615
0,330110104001025,20519.0,0.0,24,11,13,24,21,2,0,1,0,0,0,2,1384.4676666
0,330110105005009,12500.0,0.0,76,51,25,74,67,5,0,0,0,2,2,4,1605.1471885
0,330110105005008,5640.0,0.0,55,31,24,50,24,5,1,1,0,19,5,33,1291.64867964
0,330110114021002,22856.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6212.75016532
0,330110111021026,30434.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1865.58299734
0,330110105005015,13046.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2464.2628672
0,330110108003005,17876.0,0.0,119,58,61,111,98,3,1,0,0,9,8,22,1431.57219437
0,330110108003006,24771.0,0.0,186,96,90,170,68,21,0,1,0,80,16,122,1878.58800153
0,330110105005014,5109.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1009.09047712
0,330112001002011,443617.0,0.0,112,65,47,112,112,0,0,0,0,0,0,0,15094.4866351
0,330110230005005,1382.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,572.05379057
0,330110230003051,63088.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3876.21574046
0,330110230005001,0.0,7338.0,0,0,0,0,0,0,0,0,0,0,0,0,1761.89727234
0,330110230004014,2479.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,569.831122535
0,330110230005007,423.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,254.787190852
0,330110230001033,2416115.0,0.0,10,4,6,10,10,0,0,0,0,0,0,0,29216.2155777
0,330110230003027,16151.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2213.33876326
0,330110230001039,1155858.0,0.0,340,156,184,336,323,3,3,4,0,3,4,9,14416.5385692
0,330110230001007,99780.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,3734.5239708
0,330110230003007,52432.0,0.0,7,3,4,7,7,0,0,0,0,0,0,0,3936.83343308
0,330110230001021,48758.0,0.0,37,20,17,37,37,0,0,0,0,0,0,1,3531.78049953
0,330110230001047,10205.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,862.42874172
0,330110230004021,18508.0,0.0,44,10,34,44,44,0,0,0,0,0,0,0,1427.17707138
0,330110255003068,4667.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,710.183230129
0,330110151002015,1156985.0,0.0,105,50,55,105,103,0,0,1,0,1,0,7,18090.4904914
0,330110152004050,39710.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2123.33628916
0,330110152004035,182382.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8674.11861092
0,330110152003025,542993.0,0.0,105,53,52,105,105,0,0,0,0,0,0,0,8826.2899828
0,330110152002003,1986190.0,0.0,198,95,103,197,192,0,0,1,0,4,1,7,22749.1384367
0,330110151003022,2555034.0,0.0,348,166,182,342,335,0,2,5,0,0,6,12,25364.5089383
0,330110151003026,457.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,217.628338343
0,330110152004001,4589.0,0.0,10,4,6,10,10,0,0,0,0,0,0,0,862.748978251
0,330110151003024,756.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,757.166103824
0,330110151003034,1896.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1060.40259947
0,330110152003006,1868015.0,20346.0,483,251,232,471,451,4,0,14,2,0,12,9,25923.9905557
0,330110255003063,1922.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1222.99658792
0,330110029013016,283368.0,0.0,61,27,34,58,58,0,0,0,0,0,3,0,8091.36748318
0,330110029012050,7463.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2010.77498583
0,330110029013007,0.0,21979.0,0,0,0,0,0,0,0,0,0,0,0,0,1518.69606574
0,330110029013004,194297.0,0.0,67,36,31,66,62,0,0,1,0,3,1,4,4865.71518696
0,330110029013015,6432.0,0.0,6,2,4,6,6,0,0,0,0,0,0,0,852.348594546
0,330110029013022,10428.0,0.0,3,1,2,3,0,0,0,3,0,0,0,0,983.243482859
0,330110029013014,69244.0,0.0,48,28,20,48,48,0,0,0,0,0,0,0,3668.3366892
0,330110029034013,128502.0,0.0,22,12,10,22,21,0,0,1,0,0,0,0,4527.7251484
0,330110029032009,85606.0,0.0,6,2,4,6,6,0,0,0,0,0,0,0,3373.4315629
0,330110029011027,596.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,220.407107808
0,330110215003019,2109.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,395.608907484
0,330110215003076,543.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,266.801581022
0,330110215003011,1705.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,406.666253427
0,330110215003001,208600.0,0.0,12,6,6,12,12,0,0,0,0,0,0,0,6544.44181959
0,330110215003008,518.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,436.659258789
0,330110215003042,2729.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,510.784667375
0,330110215003035,83376.0,0.0,15,7,8,15,15,0,0,0,0,0,0,0,4717.47264951
0,330110215003062,30236.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2571.23825817
0,330110215003079,18737.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1679.16812261
0,330110029023044,30440.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,2404.33569481
0,330110215003013,41225.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,3743.71448844
0,330110220001042,3119643.0,0.0,106,47,59,105,104,1,0,0,0,0,1,0,29381.1599745
0,330110220001034,4029.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,776.112930222
0,330110220001045,1249287.0,0.0,52,26,26,52,51,0,0,1,0,0,0,0,18860.9412564
0,330110220001014,3160992.0,0.0,25,16,9,23,22,0,0,1,0,0,2,0,22004.4246109
0,330110220001075,1285103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11315.8729716
0,330110220001026,96793.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5865.03689387
0,330110220001083,69072.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5400.75961559
0,330110220001001,307735.0,0.0,12,5,7,12,12,0,0,0,0,0,0,0,11072.7102445
0,330110220001062,8937.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1398.71418753
0,330110185012011,9980.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2536.37130554
0,330110185012025,174107.0,0.0,112,48,64,112,112,0,0,0,0,0,0,1,6457.38054703
0,330110185012001,17796.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1319.2056379
0,330110185012022,501937.0,0.0,17,11,6,16,16,0,0,0,0,0,1,0,7243.65282259
0,330110122004027,45248.0,0.0,82,45,37,81,78,0,0,0,0,3,1,2,3389.18115165
0,330110121002009,65382.0,0.0,50,28,22,50,50,0,0,0,0,0,0,0,7831.45062915
0,330110122002013,0.0,131178.0,0,0,0,0,0,0,0,0,0,0,0,0,9572.93539141
0,330110122002004,26618.0,0.0,49,25,24,49,45,0,0,4,0,0,0,0,3144.0839572
0,330110121002051,12651.0,0.0,17,8,9,17,17,0,0,0,0,0,0,0,1254.25321462
0,330110121002017,56623.0,0.0,33,15,18,33,28,0,0,0,0,5,0,5,3402.07853716
0,330110122001008,18079.0,0.0,18,12,6,18,18,0,0,0,0,0,0,0,2296.49011843
0,330110121002001,4574.0,0.0,7,3,4,7,7,0,0,0,0,0,0,0,1538.45109268
0,330110122001020,11062.0,0.0,21,9,12,21,21,0,0,0,0,0,0,0,1308.75486426
0,330110122003016,131354.0,0.0,96,48,48,96,96,0,0,0,0,0,0,0,5813.70573671
0,330110122003023,29883.0,0.0,39,22,17,39,39,0,0,0,0,0,0,1,2630.48308658
0,330110122001017,64499.0,0.0,48,25,23,47,38,0,0,4,0,5,1,7,2800.52492259
0,330110122001007,0.0,116138.0,0,0,0,0,0,0,0,0,0,0,0,0,5184.1115223
0,330110122003026,16972.0,0.0,17,10,7,17,17,0,0,0,0,0,0,0,1456.71501977
0,330110122003014,15739.0,0.0,28,13,15,28,28,0,0,0,0,0,0,0,1583.63682377
0,330110122003029,10489.0,0.0,24,14,10,24,24,0,0,0,0,0,0,0,1318.06547362
0,330110122005016,25171.0,0.0,50,23,27,50,49,1,0,0,0,0,0,0,2761.48359195
0,330110121001011,108781.0,0.0,41,22,19,41,36,4,0,1,0,0,0,0,12932.7577275
0,330110123002020,175242.0,0.0,6,3,3,6,6,0,0,0,0,0,0,0,7623.57838616
0,330110123002026,11423.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2521.55448715
0,330110123002032,13938.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1733.09562383
0,330110023002013,18259.0,0.0,31,16,15,31,31,0,0,0,0,0,0,3,3012.97425176
0,330110002021028,10376.0,0.0,6,3,3,6,6,0,0,0,0,0,0,0,980.281426689
0,330110013001015,4003.0,0.0,47,26,21,46,41,3,0,0,0,2,1,12,581.355198368
0,330110025002022,130619.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7822.25100133
